year,team1,team1_score,team2,team2_score
2021,"Southeastern La.",63,"New Orleans",80
2021,"Kansas St.",71,TCU,50
2021,Minnesota,51,Northwestern,46
2021,Charlotte,62,UTSA,72
2021,Duke,70,Louisville,56
2021,Rice,72,Marshall,68
2021,"Texas A&M",68,Vanderbilt,79
2021,Washington,95,Utah,98
2021,"New Mexico",77,"Fresno St.",85
2021,Bucknell,75,Colgate,105
2021,Fairfield,79,Monmouth,60
2021,Nebraska,66,"Penn St.",72
2021,"Notre Dame",59,"North Carolina",101
2021,DePaul,70,Providence,62
2021,"Houston Baptist",52,"Lamar University",62
2021,UTEP,70,"Fla. Atlantic",76
2021,"Mississippi Val.",64,"Prairie View",91
2021,"Iowa St.",73,Oklahoma,79
2021,"Middle Tenn.",56,"North Texas",76
2021,California,76,Stanford,58
2021,"Ball St.",89,Toledo,91
2021,"Michigan St.",57,Maryland,68
2021,"Oklahoma St.",72,"West Virginia",69
2021,Syracuse,69,Virginia,72
2021,Georgetown,72,Villanova,71
2021,"Mississippi St.",74,Kentucky,73
2021,Temple,71,"South Fla.",73
2021,"Northern Colo.",83,"Southern Utah",91
2021,"Long Beach St.",87,"UC Santa Barbara",95
2021,Ohio,85,"Kent St.",63
2021,Minnesota,75,"Ohio St.",79
2021,Vanderbilt,63,Florida,69
2021,"Kansas St.",68,Baylor,74
2021,"Arizona St.",73,Oregon,91
2021,"Miami (FL)",66,"Georgia Tech",70
2021,"Seton Hall",77,"St. John's (NY)",69
2021,Wyoming,66,"San Diego St.",69
2021,Tulane,77,Tulsa,70
2021,Alcorn,55,"Texas Southern",78
2021,"Montana St.",71,"Idaho St.",63
2021,"Miami (OH)",63,Buffalo,74
2021,"CSU Bakersfield",56,"UC Davis",58
2021,Rider,60,"Saint Peter's",75
2021,Nevada,89,"Boise St.",82
2021,"Oregon St.",83,UCLA,79
2021,"Morgan St.",77,"Florida A&M",75
2021,"New Orleans",79,"Northwestern St.",82
2021,Butler,56,Creighton,87
2021,Oklahoma,62,Kansas,69
2021,UTSA,67,"Western Ky.",80
2021,Indiana,50,Rutgers,61
2021,Rice,60,UAB,73
2021,"Northern Ariz.",60,"Eastern Wash.",66
2021,Georgia,70,Missouri,73
2021,"East Carolina",62,UCF,72
2021,"Bowling Green",67,Akron,74
2021,Niagara,67,Marist,62
2021,"Seattle U",83,"California Baptist",66
2021,"Cal Poly",51,"UC Irvine",58
2021,"North Carolina",81,"Virginia Tech",73
2021,Utah,85,"Southern California",91
2021,"Penn St.",74,Wisconsin,75
2021,UNLV,53,"Utah St.",74
2021,"Lamar University",70,"Sam Houston",69
2021,DePaul,60,UConn,94
2021,"N.C. Central",58,"Norfolk St.",87
2021,"Fla. Atlantic",69,"Louisiana Tech",75
2021,"Southern U.",67,Grambling,72
2021,"South Carolina",59,"Ole Miss",76
2021,"Texas Tech",66,Texas,67
2021,"North Texas",61,"Old Dominion",55
2021,Montana,80,"Weber St.",75
2021,Hawaii,52,"UC Riverside",62
2021,UTRGV,61,"New Mexico St.",77
2021,"Fresno St.",62,"Colorado St.",72
2021,California,58,Colorado,61
2021,"UC Riverside",61,"UC Irvine",78
2021,"Colorado St.",50,"Utah St.",62
2021,Maryland,66,Michigan,79
2021,"South Fla.",67,"Wichita St.",68
2021,UAB,60,"Western Ky.",64
2021,"Mississippi St.",48,Alabama,85
2021,"Ohio St.",87,Purdue,78
2021,Florida,66,Tennessee,78
2021,"North Texas",54,"Louisiana Tech",48
2021,"Texas Southern",84,"Jackson St.",81
2021,Cincinnati,74,SMU,71
2021,Ohio,87,Toledo,80
2021,Iona,70,Niagara,64
2021,"Morgan St.",82,"Coppin St.",61
2021,"Northwestern St.",76,Nicholls,88
2021,Georgetown,66,"Seton Hall",58
2021,Rutgers,68,Illinois,90
2021,"Oklahoma St.",83,Baylor,74
2021,Tulane,52,Houston,77
2021,"Montana St.",80,"Southern Utah",77
2021,Missouri,64,Arkansas,70
2021,Akron,74,Buffalo,81
2021,Fairfield,52,"Saint Peter's",47
2021,"Seattle U",47,"Grand Canyon",81
2021,"Oregon St.",75,Oregon,64
2021,"North Carolina",66,"Florida St.",69
2021,Wisconsin,57,Iowa,62
2021,"UC Davis",55,"UC Santa Barbara",71
2021,"Lamar University",71,"Abilene Christian",93
2021,UConn,56,Creighton,59
2021,"Ole Miss",73,LSU,76
2021,Grambling,63,"Prairie View",74
2021,Nevada,70,"San Diego St.",77
2021,Montana,50,"Eastern Wash.",78
2021,UCF,62,Memphis,70
2021,"New Mexico St.",78,"Utah Valley",62
2021,Colorado,72,"Southern California",70
2021,"Loyola Maryland",72,Colgate,85
2021,VCU,65,"St. Bonaventure",74
2021,LSU,79,Alabama,80
2021,Cincinnati,54,Houston,91
2021,"Ohio St.",88,Illinois,91
