,year,date,team1,team1_score,team2,team2_score
2828,2025,2025-01-04,Duke,89,SMU,62
2829,2025,2025-01-04,Arizona,72,Cincinnati,67
2830,2025,2025-01-04,Samford,88,Western Caro.,69
2831,2025,2025-01-04,Robert Morris,79,Oakland,71
2832,2025,2025-01-04,IU Indy,61,Cleveland St.,67
2833,2025,2025-01-04,Austin Peay,44,Jacksonville,68
2834,2025,2025-01-04,Jackson St.,72,Alcorn,69
2835,2025,2025-01-04,South Alabama,76,Ga. Southern,47
2836,2025,2025-01-04,McNeese,75,East Texas A&M,56
2837,2025,2025-01-04,UMES,59,Norfolk St.,81
2838,2025,2025-01-04,Weber St.,77,Northern Ariz.,80
2839,2025,2025-01-04,Mississippi Val.,55,Alabama St.,84
2840,2025,2025-01-04,Louisiana Tech,48,New Mexico St.,78
2841,2025,2025-01-04,Troy,58,Marshall,57
2842,2025,2025-01-04,UNI,73,Valparaiso,80
2843,2025,2025-01-04,Kansas St.,62,TCU,63
2844,2025,2025-01-04,Missouri,68,Auburn,84
2845,2025,2025-01-04,Abilene Christian,53,Utah Valley,64
2846,2025,2025-01-04,Monmouth,64,Delaware,84
2847,2025,2025-01-04,Louisville,70,Virginia,50
2848,2025,2025-01-04,South Carolina St.,86,Morgan St.,72
2849,2025,2025-01-04,San Diego St.,76,Boise St.,68
2850,2025,2025-01-04,Southern Miss.,71,Old Dominion,74
2851,2025,2025-01-04,Wofford,81,ETSU,78
2852,2025,2025-01-04,UMass Lowell,73,UAlbany,69
2853,2025,2025-01-04,Arkansas St.,62,James Madison,67
2854,2025,2025-01-04,Morehead St.,55,Tennessee Tech,74
2855,2025,2025-01-04,Portland St.,53,Sacramento St.,56
2856,2025,2025-01-04,Idaho St.,92,Northern Colo.,93
2857,2025,2025-01-04,Furman,67,UNC Greensboro,84
2858,2025,2025-01-04,A&M-Corpus Christi,80,Southeastern La.,71
2859,2025,2025-01-04,Winthrop,67,Radford,87
2860,2025,2025-01-04,N.C. Central,61,Coppin St.,63
2861,2025,2025-01-04,Little Rock,86,Tennessee St.,95
2862,2025,2025-01-04,Nicholls,66,Northwestern St.,68
2863,2025,2025-01-04,Mercer,70,VMI,67
2864,2025,2025-01-04,Lindenwood,47,SIUE,58
2865,2025,2025-01-04,Western Ill.,75,Eastern Ill.,67
2866,2025,2025-01-04,Vanderbilt,80,LSU,72
2867,2025,2025-01-04,Southeast Mo. St.,63,UT Martin,66
2868,2025,2025-01-04,Montana St.,63,Eastern Wash.,68
2869,2025,2025-01-04,Ark.-Pine Bluff,79,Alabama A&M,89
2870,2025,2025-01-04,UIC,87,Belmont,92
2871,2025,2025-01-04,Montana,73,Idaho,71
2872,2025,2025-01-04,Jacksonville St.,71,Kennesaw St.,83
2873,2025,2025-01-04,Eastern Ky.,67,North Ala.,88
2874,2025,2025-01-04,Grambling,55,Prairie View,73
2875,2025,2025-01-04,Southern U.,67,Texas Southern,58
2876,2025,2025-01-04,San Jose St.,73,UNLV,79
2877,2025,2025-01-04,UTSA,63,Tulane,92
2878,2025,2025-01-04,Colorado,61,Arizona St.,81
2879,2025,2025-01-04,San Diego,54,Oregon St.,81
2880,2025,2025-01-04,UTRGV,76,New Orleans,64
2881,2025,2025-01-04,UIW,55,SFA,49
2882,2025,2025-01-04,Syracuse,74,Florida St.,90
2883,2025,2025-01-04,Bethune-Cookman,62,Florida A&M,55
2884,2025,2025-01-04,Wyoming,70,Air Force,65
2885,2025,2025-01-04,Middle Tenn.,63,Liberty,73
2886,2025,2025-01-04,Oral Roberts,67,Kansas City,90
2887,2025,2025-01-04,Oklahoma,79,Alabama,107
2888,2025,2025-01-04,UC Davis,61,CSUN,73
2889,2025,2025-01-04,Stanford,68,Pittsburgh,83
2890,2025,2025-01-04,Pepperdine,87,Pacific,70
2891,2025,2025-01-04,Charleston So.,78,Longwood,83
2892,2025,2025-01-04,Texas Tech,93,Utah,65
2893,2025,2025-01-04,Houston Christian,61,Lamar University,63
2894,2025,2025-01-04,San Francisco,82,Washington St.,91
2895,2025,2025-01-04,Ohio,57,Central Mich.,55
2896,2025,2025-01-04,Louisiana,70,Georgia St.,94
2897,2025,2025-01-04,Hampton,62,Elon,70
2898,2025,2025-01-04,Youngstown St.,81,Purdue Fort Wayne,90
2899,2025,2025-01-04,Campbell,69,UNCW,77
2900,2025,2025-01-04,UT Arlington,74,Tarleton St.,77
2901,2025,2025-01-04,Delaware St.,94,Howard,100
2902,2025,2025-01-04,Texas,60,Texas A&M,80
2903,2025,2025-01-04,Missouri St.,60,Bradley,69
2904,2025,2025-01-04,Michigan,85,Southern California,74
2905,2025,2025-01-04,Denver,84,South Dakota,91
2906,2025,2025-01-04,Seattle U,59,California Baptist,61
2907,2025,2025-01-04,Southern Utah,71,Grand Canyon,82
2908,2025,2025-01-04,California,68,Clemson,80
2909,2025,2025-01-04,Gonzaga,96,LMU (CA),68
2910,2025,2025-01-04,UC San Diego,90,Cal St. Fullerton,51
2911,2025,2025-01-04,Sam Houston,72,UTEP,81
2912,2025,2025-01-04,Fresno St.,83,Utah St.,89
2913,2025,2025-01-04,Long Beach St.,65,CSU Bakersfield,80
2914,2025,2025-01-04,UC Riverside,57,UC Irvine,81
2915,2025,2025-01-04,Saint Mary's (CA),81,Portland,58
2916,2025,2025-01-05,Cal Poly,55,Hawaii,68
2917,2025,2025-01-05,Indiana,77,Penn St.,71
2918,2025,2025-01-05,Lehigh,74,Loyola Maryland,80
2919,2025,2025-01-05,Central Conn. St.,62,Mercyhurst,50
2920,2025,2025-01-05,FDU,71,Wagner,59
2921,2025,2025-01-05,Army West Point,63,Boston U.,71
2922,2025,2025-01-05,Fla. Atlantic,78,East Carolina,76
2923,2025,2025-01-05,JWU (Providence),57,Brown,98
2924,2025,2025-01-05,Manhattan,80,Rider,79
2925,2025,2025-01-05,Canisius,82,Sacred Heart,99
2926,2025,2025-01-05,Bowdoin,65,Harvard,71
2927,2025,2025-01-05,Chicago St.,39,LIU,53
2928,2025,2025-01-05,Iona,74,Siena,73
2929,2025,2025-01-05,Lafayette,70,Navy,71
2930,2025,2025-01-05,Stonehill,64,Saint Francis,60
2931,2025,2025-01-05,Niagara,62,Mount St. Mary's,68
2932,2025,2025-01-05,Holy Cross,64,American,75
2933,2025,2025-01-05,Providence,84,UConn,87
2934,2025,2025-01-05,Colgate,60,Bucknell,66
2935,2025,2025-01-05,Northwestern,61,Purdue,79
2936,2025,2025-01-05,Penn St.-Schuylkill,71,Cornell,123
2937,2025,2025-01-05,Quinnipiac,62,Marist,69
2938,2025,2025-01-05,Murray St.,66,Drake,59
2939,2025,2025-01-05,Maryland,79,Oregon,83
2940,2025,2025-01-05,Southern Ill.,54,Illinois St.,85
2941,2025,2025-01-05,Illinois,81,Washington,77
2942,2025,2025-01-05,Kansas,99,UCF,48
2943,2025,2025-01-05,North Texas,64,Memphis,68
2944,2025,2025-01-06,Norfolk St.,73,Delaware St.,64
2945,2025,2025-01-06,Wisconsin,75,Rutgers,63
2946,2025,2025-01-06,UTRGV,75,Southeastern La.,79
2947,2025,2025-01-06,South Fla.,91,Wichita St.,72
2948,2025,2025-01-06,Ark.-Pine Bluff,91,Alabama St.,93
2949,2025,2025-01-06,McNeese,92,Northwestern St.,69
2950,2025,2025-01-06,Houston Christian,83,SFA,73
2951,2025,2025-01-06,Nicholls,83,East Texas A&M,61
2952,2025,2025-01-06,A&M-Corpus Christi,97,New Orleans,83
2953,2025,2025-01-06,Mississippi Val.,67,Alabama A&M,79
2954,2025,2025-01-06,South Carolina St.,85,Coppin St.,77
2955,2025,2025-01-06,UIW,58,Lamar University,72
2956,2025,2025-01-06,Southern U.,84,Prairie View,80
2957,2025,2025-01-06,Ohio St.,89,Minnesota,88
2958,2025,2025-01-06,TCU,46,Houston,65
2959,2025,2025-01-06,Grambling,66,Texas Southern,71
2960,2025,2025-01-07,N.C. Central,98,Morgan St.,102
2961,2025,2025-01-07,St. John's (NY),82,Xavier,72
2962,2025,2025-01-07,Central Mich.,71,Akron,87
2963,2025,2025-01-07,Arizona,75,West Virginia,56
2964,2025,2025-01-07,Ohio,88,Buffalo,79
2965,2025,2025-01-07,Georgia Tech,55,Syracuse,62
2966,2025,2025-01-07,Pittsburgh,47,Duke,76
2967,2025,2025-01-07,Clemson,64,Louisville,74
2968,2025,2025-01-07,Kentucky,69,Georgia,82
2969,2025,2025-01-07,Tennessee,43,Florida,73
2970,2025,2025-01-07,Kent St.,68,NIU,50
2971,2025,2025-01-07,Bowling Green,83,Western Mich.,79
2972,2025,2025-01-07,Miami (OH),80,Ball St.,72
2973,2025,2025-01-07,Eastern Mich.,87,Toledo,90
2974,2025,2025-01-07,Tulane,69,UAB,81
2975,2025,2025-01-07,Kansas St.,66,Oklahoma St.,79
2976,2025,2025-01-07,Nebraska,87,Iowa,97
2977,2025,2025-01-07,Georgetown,66,Marquette,74
2978,2025,2025-01-07,Utah,59,Iowa St.,82
2979,2025,2025-01-07,Cincinnati,48,Baylor,68
2980,2025,2025-01-07,Tulsa,82,UTSA,77
2981,2025,2025-01-07,UIC,80,Missouri St.,63
2982,2025,2025-01-07,SIUE,60,Eastern Ill.,57
2983,2025,2025-01-07,Mississippi St.,76,Vanderbilt,64
2984,2025,2025-01-07,SMU,67,North Carolina,82
2985,2025,2025-01-07,Auburn,87,Texas,82
2986,2025,2025-01-07,LSU,67,Missouri,83
2987,2025,2025-01-07,Texas Tech,72,BYU,67
2988,2025,2025-01-07,Fresno St.,64,Colorado St.,91
2989,2025,2025-01-07,Michigan,94,UCLA,75
2990,2025,2025-01-07,Utah St.,85,San Jose St.,78
2991,2025,2025-01-07,New Mexico,61,Wyoming,53
2992,2025,2025-01-07,UNLV,59,Boise St.,81
2993,2025,2025-01-07,LMU (CA),56,Saint Mary's (CA),81
2994,2025,2025-01-08,Navy,59,Holy Cross,70
2995,2025,2025-01-08,Loyola Maryland,72,Army West Point,74
2996,2025,2025-01-08,Coastal Carolina,51,App State,74
2997,2025,2025-01-08,DePaul,80,Seton Hall,85
2998,2025,2025-01-08,Northern Ky.,61,Youngstown St.,72
2999,2025,2025-01-08,UConn,66,Villanova,68
3000,2025,2025-01-08,Loyola Chicago,79,La Salle,68
3001,2025,2025-01-08,Southern California,69,Indiana,82
3002,2025,2025-01-08,Milwaukee,73,Purdue Fort Wayne,78
3003,2025,2025-01-08,Alabama,88,South Carolina,68
3004,2025,2025-01-08,Florida St.,80,Miami (FL),65
3005,2025,2025-01-08,Notre Dame,65,NC State,66
3006,2025,2025-01-08,Murray St.,71,UNI,68
3007,2025,2025-01-08,Ole Miss,73,Arkansas,66
3008,2025,2025-01-08,George Washington,75,Rhode Island,67
3009,2025,2025-01-08,Lafayette,62,Bucknell,65
3010,2025,2025-01-08,Cleveland St.,80,Robert Morris,69
3011,2025,2025-01-08,Lehigh,62,Colgate,67
3012,2025,2025-01-08,Furman,67,The Citadel,63
3013,2025,2025-01-08,Western Caro.,69,Wofford,77
3014,2025,2025-01-08,ETSU,70,Mercer,68
3015,2025,2025-01-08,High Point,93,Charleston So.,79
3016,2025,2025-01-08,Fla. Atlantic,75,Charlotte,64
3017,2025,2025-01-08,Temple,79,East Carolina,80
3018,2025,2025-01-08,UNC Asheville,76,Longwood,85
3019,2025,2025-01-08,Dayton,72,Massachusetts,76
3020,2025,2025-01-08,Richmond,58,George Mason,64
3021,2025,2025-01-08,Saint Joseph's,81,Duquesne,85
3022,2025,2025-01-08,Colorado,74,UCF,75
3023,2025,2025-01-08,Drake,64,Bradley,57
3024,2025,2025-01-08,American,54,Boston U.,60
3025,2025,2025-01-08,Winthrop,83,Gardner-Webb,89
3026,2025,2025-01-08,Fordham,61,VCU,73
3027,2025,2025-01-08,Presbyterian,67,USC Upstate,77
3028,2025,2025-01-08,Southern Ill.,86,Belmont,90
3029,2025,2025-01-08,Illinois St.,51,Evansville,69
3030,2025,2025-01-08,Indiana St.,95,Valparaiso,98
3031,2025,2025-01-08,St. Bonaventure,68,Saint Louis,73
3032,2025,2025-01-08,Ga. Southern,78,Georgia St.,82
3033,2025,2025-01-08,Butler,65,Providence,84
3034,2025,2025-01-08,Kansas City,58,Omaha,77
3035,2025,2025-01-08,San Diego,80,Gonzaga,93
3036,2025,2025-01-08,South Dakota St.,72,St. Thomas (MN),73
3037,2025,2025-01-08,Penn St.,52,Illinois,91
3038,2025,2025-01-08,Virginia Tech,59,Stanford,70
3039,2025,2025-01-08,Texas A&M,80,Oklahoma,78
3040,2025,2025-01-08,Rice,59,North Texas,81
3041,2025,2025-01-08,Arizona St.,55,Kansas,74
3042,2025,2025-01-08,Air Force,38,San Diego St.,67
3043,2025,2025-01-08,Virginia,61,California,75
3044,2025,2025-01-09,Morehead St.,59,Little Rock,53
3045,2025,2025-01-09,UNC Greensboro,78,Chattanooga,75
3046,2025,2025-01-09,Oregon,73,Ohio St.,71
3047,2025,2025-01-09,Binghamton,71,Maine,82
3048,2025,2025-01-09,Purdue,68,Rutgers,50
3049,2025,2025-01-09,Vermont,67,UMass Lowell,63
3050,2025,2025-01-09,Detroit Mercy,61,IU Indy,95
3051,2025,2025-01-09,Jacksonville,74,Bellarmine,59
3052,2025,2025-01-09,North Ala.,70,FGCU,75
3053,2025,2025-01-09,North Florida,74,Eastern Ky.,79
3054,2025,2025-01-09,Col. of Charleston,67,Hofstra,61
3055,2025,2025-01-09,Texas St.,74,Troy,73
3056,2025,2025-01-09,Elon,65,William & Mary,78
3057,2025,2025-01-09,Campbell,66,Hampton,55
3058,2025,2025-01-09,Northeastern,73,Towson,80
3059,2025,2025-01-09,James Madison,78,Marshall,80
3060,2025,2025-01-09,Drexel,67,Stony Brook,51
3061,2025,2025-01-09,UMBC,87,NJIT,64
3062,2025,2025-01-09,UAlbany,61,New Hampshire,57
3063,2025,2025-01-09,Central Ark.,65,Stetson,75
3064,2025,2025-01-09,Oakland,62,Wright St.,66
3065,2025,2025-01-09,Delaware,98,N.C. A&T,88
3066,2025,2025-01-09,UNCW,64,Monmouth,55
3067,2025,2025-01-09,Kennesaw St.,79,Middle Tenn.,84
3068,2025,2025-01-09,FIU,64,Louisiana Tech,81
3069,2025,2025-01-09,Jacksonville St.,73,Western Ky.,67
3070,2025,2025-01-09,Washington,54,Michigan St.,88
3071,2025,2025-01-09,North Dakota St.,110,Oral Roberts,96
3072,2025,2025-01-09,Grand Canyon,64,Utah Valley,72
3073,2025,2025-01-09,VMI,68,Samford,81
3074,2025,2025-01-09,ULM,67,Southern Miss.,84
3075,2025,2025-01-09,Old Dominion,71,Louisiana,60
3076,2025,2025-01-09,Queens (NC),75,Lipscomb,73
3077,2025,2025-01-09,West Ga.,72,Austin Peay,68
3078,2025,2025-01-09,Arkansas St.,62,South Alabama,76
3079,2025,2025-01-09,Southern Ind.,66,Southeast Mo. St.,77
3080,2025,2025-01-09,UT Martin,85,Western Ill.,83
3081,2025,2025-01-09,Tennessee St.,62,Lindenwood,72
3082,2025,2025-01-09,Tarleton St.,74,Southern Utah,66
3083,2025,2025-01-09,Tennessee Tech,69,Eastern Ill.,64
3084,2025,2025-01-09,UT Arlington,62,Utah Tech,74
3085,2025,2025-01-09,Liberty,76,Sam Houston,68
3086,2025,2025-01-09,Northern Colo.,83,Montana St.,82
3087,2025,2025-01-09,Cal St. Fullerton,53,UC Davis,63
3088,2025,2025-01-09,Northern Ariz.,76,Montana,81
3089,2025,2025-01-09,North Dakota,95,Denver,70
3090,2025,2025-01-09,Pacific,95,Washington St.,94
3091,2025,2025-01-09,Idaho,80,Sacramento St.,67
3092,2025,2025-01-09,CSU Bakersfield,66,UC Santa Barbara,78
3093,2025,2025-01-09,UC Irvine,77,CSUN,67
3094,2025,2025-01-09,Oregon St.,81,Santa Clara,82
3095,2025,2025-01-09,Eastern Wash.,59,Portland St.,64
3096,2025,2025-01-09,Cal Poly,68,UC San Diego,95
3097,2025,2025-01-09,Hawaii,83,UC Riverside,76
3098,2025,2025-01-09,Portland,72,San Francisco,81
3099,2025,2025-01-10,Merrimack,66,Sacred Heart,65
3100,2025,2025-01-10,Kent St.,68,Buffalo,49
3101,2025,2025-01-10,Saint Peter's,60,Niagara,70
3102,2025,2025-01-10,Rider,67,Canisius,85
3103,2025,2025-01-10,LIU,70,Stonehill,60
3104,2025,2025-01-10,Iona,64,Fairfield,68
3105,2025,2025-01-10,Wagner,62,Central Conn. St.,57
3106,2025,2025-01-10,Mercyhurst,59,Saint Francis,73
3107,2025,2025-01-10,Mount St. Mary's,75,Manhattan,66
3108,2025,2025-01-10,Minnesota,59,Wisconsin,80
3109,2025,2025-01-10,Siena,53,Quinnipiac,72
3110,2025,2025-01-10,FDU,91,Le Moyne,86
3111,2025,2025-01-10,UCLA,61,Maryland,79
3112,2025,2025-01-10,Central Mich.,67,Toledo,69
3113,2025,2025-01-11,Brown,58,Yale,79
3114,2025,2025-01-11,Notre Dame,78,Duke,86
3115,2025,2025-01-11,Louisville,82,Pittsburgh,78
3116,2025,2025-01-11,Creighton,80,Butler,76
3117,2025,2025-01-11,La Salle,83,St. Bonaventure,82
3118,2025,2025-01-11,Southern California,82,Illinois,72
3119,2025,2025-01-11,Belmont,84,Indiana St.,79
3120,2025,2025-01-11,NIU,70,Ohio,108
3121,2025,2025-01-11,Binghamton,72,New Hampshire,79
3122,2025,2025-01-11,Holy Cross,65,Lafayette,82
3123,2025,2025-01-11,NJIT,62,UMass Lowell,70
3124,2025,2025-01-11,Col. of Charleston,73,Monmouth,84
3125,2025,2025-01-11,Auburn,66,South Carolina,63
3126,2025,2025-01-11,James Madison,66,App State,86
3127,2025,2025-01-11,UNCW,63,Hofstra,66
3128,2025,2025-01-11,San Diego St.,48,New Mexico,62
3129,2025,2025-01-11,Longwood,76,Winthrop,95
3130,2025,2025-01-11,Army West Point,74,Lehigh,69
3131,2025,2025-01-11,South Fla.,70,Tulane,73
3132,2025,2025-01-11,Iowa St.,85,Texas Tech,84
3133,2025,2025-01-11,Radford,80,USC Upstate,67
3134,2025,2025-01-11,Kansas,54,Cincinnati,40
3135,2025,2025-01-11,Temple,73,Rice,70
3136,2025,2025-01-11,UNC Asheville,96,Presbyterian,87
3137,2025,2025-01-11,Massachusetts,70,George Mason,77
3138,2025,2025-01-11,East Carolina,70,Memphis,74
3139,2025,2025-01-11,N.C. A&T,78,William & Mary,81
3140,2025,2025-01-11,Penn,70,Dartmouth,73
3141,2025,2025-01-11,BYU,67,TCU,71
3142,2025,2025-01-11,Fordham,64,Davidson,74
3143,2025,2025-01-11,East Texas A&M,67,Northwestern St.,75
3144,2025,2025-01-11,Cornell,94,Columbia,83
3145,2025,2025-01-11,Princeton,68,Harvard,64
3146,2025,2025-01-11,Central Ark.,71,FGCU,77
3147,2025,2025-01-11,Delaware,77,Hampton,83
3148,2025,2025-01-11,UAlbany,66,Maine,87
3149,2025,2025-01-11,South Dakota St.,80,Omaha,87
3150,2025,2025-01-11,Florida St.,57,Clemson,77
3151,2025,2025-01-11,Cleveland St.,80,Youngstown St.,72
3152,2025,2025-01-11,Towson,93,Drexel,82
3153,2025,2025-01-11,Bowling Green,69,Ball St.,91
3154,2025,2025-01-11,UConn,68,Georgetown,60
3155,2025,2025-01-11,Boston U.,50,Colgate,87
3156,2025,2025-01-11,Bradley,61,UIC,60
3157,2025,2025-01-11,Loyola Chicago,57,Saint Joseph's,93
3158,2025,2025-01-11,Syracuse,79,Boston College,71
3159,2025,2025-01-11,North Dakota St.,69,Denver,50
3160,2025,2025-01-11,Kennesaw St.,69,Western Ky.,85
3161,2025,2025-01-11,Old Dominion,71,South Alabama,63
3162,2025,2025-01-11,Texas St.,88,Southern Miss.,92
3163,2025,2025-01-11,San Jose St.,69,Air Force,62
3164,2025,2025-01-11,Vanderbilt,66,Missouri,75
3165,2025,2025-01-11,Western Mich.,71,Miami (OH),91
3166,2025,2025-01-11,Akron,105,Eastern Mich.,81
3167,2025,2025-01-11,FIU,74,Sam Houston,81
3168,2025,2025-01-11,UMES,69,N.C. Central,88
3169,2025,2025-01-11,Georgia Tech,71,SMU,93
3170,2025,2025-01-11,Vermont,53,Bryant,73
3171,2025,2025-01-11,Virginia,65,Stanford,88
3172,2025,2025-01-11,The Citadel,52,ETSU,70
3173,2025,2025-01-11,Wichita St.,75,UTSA,88
3174,2025,2025-01-11,Delaware St.,76,South Carolina St.,75
3175,2025,2025-01-11,Coppin St.,69,Norfolk St.,92
3176,2025,2025-01-11,North Ala.,92,Stetson,64
3177,2025,2025-01-11,UNLV,62,Colorado St.,84
3178,2025,2025-01-11,Bucknell,58,American,68
3179,2025,2025-01-11,Alabama A&M,52,Alcorn,62
3180,2025,2025-01-11,North Carolina,63,NC State,61
3181,2025,2025-01-11,Xavier,77,DePaul,63
3182,2025,2025-01-11,Jacksonville,82,Eastern Ky.,75
3183,2025,2025-01-11,Green Bay,59,Milwaukee,70
3184,2025,2025-01-11,Eastern Wash.,65,Sacramento St.,54
3185,2025,2025-01-11,Hawaii,95,Cal St. Fullerton,86
3186,2025,2025-01-11,Ga. Southern,69,Marshall,81
3187,2025,2025-01-11,Coastal Carolina,74,Georgia St.,79
3188,2025,2025-01-11,California Baptist,69,Utah Valley,75
3189,2025,2025-01-11,Florida,71,Arkansas,63
3190,2025,2025-01-11,Valparaiso,47,Murray St.,58
3191,2025,2025-01-11,Morgan St.,95,Howard,100
3192,2025,2025-01-11,Tennessee St.,72,Western Ill.,52
3193,2025,2025-01-11,UT Martin,81,Lindenwood,82
3194,2025,2025-01-11,UTRGV,74,A&M-Corpus Christi,79
3195,2025,2025-01-11,UIW,76,Houston Christian,81
3196,2025,2025-01-11,Alabama St.,70,Jackson St.,77
3197,2025,2025-01-11,Arkansas St.,84,Troy,78
3198,2025,2025-01-11,Morehead St.,67,Southeast Mo. St.,56
3199,2025,2025-01-11,Navy,74,Loyola Maryland,75
3200,2025,2025-01-11,Long Beach St.,84,UC Davis,73
3201,2025,2025-01-11,Idaho,63,Portland St.,75
3202,2025,2025-01-11,Tennessee Tech,59,SIUE,67
3203,2025,2025-01-11,Queens (NC),67,Austin Peay,60
3204,2025,2025-01-11,Seton Hall,85,Providence,91
3205,2025,2025-01-11,West Ga.,67,Lipscomb,86
3206,2025,2025-01-11,Nicholls,71,McNeese,80
3207,2025,2025-01-11,Wake Forest,88,Miami (FL),78
3208,2025,2025-01-11,Bethune-Cookman,65,Grambling,59
3209,2025,2025-01-11,Evansville,40,Drake,63
3210,2025,2025-01-11,Florida A&M,57,Southern U.,91
3211,2025,2025-01-11,UNC Greensboro,69,Samford,76
3212,2025,2025-01-11,Rhode Island,67,Richmond,64
3213,2025,2025-01-11,Northern Colo.,81,Montana,57
3214,2025,2025-01-11,Oakland,68,Northern Ky.,53
3215,2025,2025-01-11,Houston,87,Kansas St.,57
3216,2025,2025-01-11,Southeastern La.,91,New Orleans,71
3217,2025,2025-01-11,Virginia Tech,71,California,68
3218,2025,2025-01-11,Oklahoma,62,Georgia,72
3219,2025,2025-01-11,Jacksonville St.,64,Middle Tenn.,81
3220,2025,2025-01-11,LSU,65,Ole Miss,77
3221,2025,2025-01-11,Tennessee,74,Texas,70
3222,2025,2025-01-11,North Florida,98,Bellarmine,83
3223,2025,2025-01-11,SFA,72,Lamar University,63
3224,2025,2025-01-11,Nevada,77,Fresno St.,66
3225,2025,2025-01-11,Prairie View,74,Mississippi Val.,65
3226,2025,2025-01-11,Gardner-Webb,55,High Point,96
3227,2025,2025-01-11,Oklahoma St.,62,Utah,83
3228,2025,2025-01-11,San Francisco,54,Santa Clara,77
3229,2025,2025-01-11,UNI,85,Illinois St.,84
3230,2025,2025-01-11,Missouri St.,78,Southern Ill.,88
3231,2025,2025-01-11,Villanova,68,St. John's (NY),80
3232,2025,2025-01-11,Northeastern,70,Stony Brook,66
3233,2025,2025-01-11,Detroit Mercy,67,Purdue Fort Wayne,90
3234,2025,2025-01-11,Indiana,60,Iowa,85
3235,2025,2025-01-11,UC Santa Barbara,75,Cal Poly,72
3236,2025,2025-01-11,Northern Ariz.,53,Montana St.,58
3237,2025,2025-01-11,South Dakota,104,St. Thomas (MN),119
3238,2025,2025-01-11,Weber St.,77,Idaho St.,69
3239,2025,2025-01-11,ULM,68,Louisiana,71
3240,2025,2025-01-11,Liberty,74,Louisiana Tech,79
3241,2025,2025-01-11,North Dakota,79,Oral Roberts,83
3242,2025,2025-01-11,Alabama,94,Texas A&M,88
3243,2025,2025-01-11,Kentucky,95,Mississippi St.,90
3244,2025,2025-01-11,UT Arlington,68,Southern Utah,73
3245,2025,2025-01-11,Boise St.,79,Utah St.,81
3246,2025,2025-01-11,New Mexico St.,85,UTEP,57
3247,2025,2025-01-11,Washington St.,75,Gonzaga,88
3248,2025,2025-01-11,Tarleton St.,54,Utah Tech,58
3249,2025,2025-01-11,CSUN,90,CSU Bakersfield,94
3250,2025,2025-01-11,Baylor,72,Arizona St.,66
3251,2025,2025-01-11,UC Irvine,60,UC San Diego,52
3252,2025,2025-01-11,Oregon St.,91,Pacific,55
3253,2025,2025-01-11,Abilene Christian,64,Seattle U,66
3254,2025,2025-01-11,UCF,80,Arizona,88
3255,2025,2025-01-11,Saint Mary's (CA),103,San Diego,56
3256,2025,2025-01-12,Michigan St.,78,Northwestern,68
3257,2025,2025-01-12,Nebraska,68,Purdue,104
3258,2025,2025-01-12,Rider,68,Niagara,65
3259,2025,2025-01-12,VMI,66,Chattanooga,91
3260,2025,2025-01-12,Saint Peter's,62,Canisius,49
3261,2025,2025-01-12,LIU,54,Central Conn. St.,52
3262,2025,2025-01-12,Quinnipiac,63,Iona,62
3263,2025,2025-01-12,Saint Francis,75,FDU,71
3264,2025,2025-01-12,Sacred Heart,71,Mount St. Mary's,73
3265,2025,2025-01-12,Fairfield,51,Marist,61
3266,2025,2025-01-12,Mercyhurst,63,Le Moyne,79
3267,2025,2025-01-12,Wright St.,72,Robert Morris,75
3268,2025,2025-01-12,Washington,75,Michigan,91
3269,2025,2025-01-12,Manhattan,62,Merrimack,69
3270,2025,2025-01-12,Stonehill,68,Chicago St.,52
3271,2025,2025-01-12,West Virginia,78,Colorado,70
3272,2025,2025-01-12,Charlotte,63,Tulsa,69
3273,2025,2025-01-12,Mercer,82,Western Caro.,85
3274,2025,2025-01-12,Southern Ind.,58,Little Rock,78
3275,2025,2025-01-12,Oregon,82,Penn St.,81
3276,2025,2025-01-12,UAB,81,Fla. Atlantic,76
3277,2025,2025-01-13,Prairie View,75,Ark.-Pine Bluff,64
3278,2025,2025-01-13,Minnesota,71,Maryland,77
3279,2025,2025-01-13,UCLA,68,Rutgers,75
3280,2025,2025-01-13,American,73,Loyola Maryland,54
3281,2025,2025-01-13,Wofford,81,Furman,62
3282,2025,2025-01-13,Boston College,60,Notre Dame,78
3283,2025,2025-01-13,Texas Southern,82,Mississippi Val.,53
3284,2025,2025-01-13,Alabama St.,65,Alcorn,67
3285,2025,2025-01-13,Delaware St.,72,N.C. Central,75
3286,2025,2025-01-13,Bethune-Cookman,53,Southern U.,69
