year,team1,team1_score,team2,team2_score
2022,"Southern U.",75,"Jackson St.",64
2022,Pacific,59,"Santa Clara",81
2022,"Eastern Wash.",84,"Weber St.",90
2022,"West Virginia",77,Baylor,81
2022,"Florida A&M",66,"Alabama St.",65
2022,"Norfolk St.",67,"N.C. Central",70
2022,TCU,72,Oklahoma,63
2022,"New Mexico",47,"San Diego St.",72
2022,"Northern Colo.",76,"Portland St.",79
2022,"Boston College",55,Virginia,67
2022,Creighton,59,UConn,55
2022,"Bowling Green",74,"Central Mich.",78
2022,"Texas A&M",80,Tennessee,90
2022,Toledo,86,"Eastern Mich.",66
2022,"South Carolina",64,"Mississippi St.",78
2022,Kansas,70,"Iowa St.",61
2022,Richmond,74,Duquesne,57
2022,"Ball St.",63,Ohio,87
2022,Rutgers,78,Northwestern,79
2022,"Kent St.",78,"Miami (OH)",65
2022,NIU,75,"Western Mich.",56
2022,"Michigan St.",65,Maryland,63
2022,Canisius,65,Siena,73
2022,Davidson,81,"St. Bonaventure",76
2022,"North Carolina",90,Louisville,83
2022,"Seton Hall",70,Georgetown,63
2022,"Ole Miss",76,LSU,72
2022,Providence,86,"St. John's (NY)",82
2022,Tulsa,48,"Wichita St.",58
2022,Alabama,81,Auburn,100
2022,Texas,64,"Texas Tech",77
2022,"Air Force",46,"Utah St.",73
2022,Nebraska,79,Michigan,85
2022,California,50,Stanford,57
2022,"UC Davis",65,"UC Riverside",60
2022,Nevada,58,UNLV,69
2022,"Fresno St.",73,"San Jose St.",43
2022,Florida,66,Missouri,65
2022,"Chicago St.",73,"Abilene Christian",77
2022,"Charleston So.",52,Radford,64
2022,Longwood,56,"UNC Asheville",48
2022,Navy,62,Lehigh,63
2022,NJIT,67,Vermont,90
2022,"USC Upstate",85,Hampton,78
2022,"Florida St.",69,Clemson,75
2022,Gardner-Webb,65,"High Point",57
2022,Pittsburgh,75,"Wake Forest",91
2022,Arkansas,99,Georgia,73
2022,Butler,66,Xavier,68
2022,Temple,71,"East Carolina",63
2022,"Notre Dame",68,"Miami (FL)",64
2022,Vanderbilt,70,Kentucky,77
2022,Campbell,58,Presbyterian,64
2022,VMI,76,"UNC Greensboro",65
2022,American,62,Lafayette,71
2022,"Saint Louis",92,"George Mason",90
2022,Bucknell,69,Colgate,83
2022,"La Salle",87,"George Washington",89
2022,ETSU,84,"Western Caro.",87
2022,"The Citadel",83,Furman,102
2022,Drake,85,"Indiana St.",67
2022,"UMass Lowell",62,Maine,50
2022,"Army West Point",57,"Loyola Maryland",61
2022,Hartford,64,"New Hampshire",70
2022,UMBC,59,UAlbany,53
2022,"Rhode Island",55,Fordham,61
2022,Binghamton,77,"Stony Brook",61
2022,Purdue,88,Minnesota,73
2022,"Coppin St.",59,"Delaware St.",57
2022,"Lamar University",79,UTRGV,93
2022,Chattanooga,72,Samford,80
2022,Bradley,65,UNI,78
2022,Tulane,62,Houston,73
2022,"Illinois St.",64,"Loyola Chicago",78
2022,Wisconsin,67,Illinois,80
2022,Dayton,82,VCU,52
2022,"Missouri St.",69,"Southern Ill.",54
2022,"Oklahoma St.",68,"Kansas St.",71
2022,"Georgia Tech",66,"Virginia Tech",81
2022,Syracuse,89,"NC State",82
2022,Villanova,73,Marquette,83
2022,Liberty,66,Bellarmine,53
2022,"Eastern Mich.",68,Ohio,81
2022,"Tennessee Tech",68,"Morehead St.",75
2022,"Kennesaw St.",81,"Eastern Ky.",82
2022,"Murray St.",65,"Austin Peay",53
2022,"Southeast Mo. St.",63,"UT Martin",84
2022,Drexel,76,Delaware,68
2022,"App State",66,"Texas St.",68
2022,"St. John's (NY)",90,Georgetown,77
2022,"Fairleigh Dickinson",64,"St. Francis Brooklyn",81
2022,"Col. of Charleston",84,"William & Mary",61
2022,Merrimack,53,"Mount St. Mary's",69
2022,"Louisiana Tech",73,"Fla. Atlantic",83
2022,Towson,78,Hofstra,68
2022,Troy,67,"Georgia St.",63
2022,"James Madison",76,Northeastern,71
2022,"Sacred Heart",75,LIU,79
2022,UNCW,65,Elon,78
2022,"Southern Miss.",67,FIU,77
2022,Wagner,54,"Central Conn. St.",52
2022,"South Fla.",49,UCF,68
2022,"N.C. A&T",54,Winthrop,64
2022,"Western Mich.",55,"Central Mich.",65
2022,"Youngstown St.",61,IUPUI,55
2022,Bryant,89,"Saint Francis (PA)",82
2022,"Western Ky.",78,Charlotte,59
2022,"South Alabama",57,"Ga. Southern",58
2022,"Dixie St.",53,"Sam Houston",77
2022,"Utah Valley",59,SFA,78
2022,Louisiana,75,"Little Rock",51
2022,UTSA,78,Rice,91
2022,"Northwestern St.",97,"Houston Baptist",87
2022,"Robert Morris",75,UIC,80
2022,Omaha,64,"North Dakota St.",71
2022,"St. Thomas (MN)",72,"Kansas City",81
2022,"Western Ill.",90,"Oral Roberts",85
2022,UCLA,66,Arizona,76
2022,"Portland St.",106,"Northern Colo.",99
2022,Denver,81,"North Dakota",79
2022,ULM,60,"Arkansas St.",59
2022,Marshall,64,"Old Dominion",79
2022,Stetson,77,Lipscomb,71
2022,Nicholls,63,UIW,60
2022,"North Florida",88,"Jacksonville St.",76
2022,"New Orleans",79,"A&M-Corpus Christi",70
2022,Belmont,88,"Tennessee St.",61
2022,"Southeastern La.",83,McNeese,78
2022,FGCU,95,"Central Ark.",93
2022,Jacksonville,56,"North Ala.",50
2022,"Oregon St.",59,Utah,84
2022,"California Baptist",57,"New Mexico St.",68
2022,Montana,75,"Weber St.",80
2022,Idaho,59,"Southern Utah",75
2022,"Seattle U",66,"Grand Canyon",78
2022,"Washington St.",66,Stanford,60
2022,"LMU (CA)",60,"Santa Clara",79
2022,"Boise St.",65,Wyoming,72
2022,"San Jose St.",62,"Utah St.",78
2022,Gonzaga,92,"San Diego",62
2022,Oregon,66,Colorado,51
2022,"Cal Poly",50,"Cal St. Fullerton",61
2022,"CSU Bakersfield",65,"Long Beach St.",74
2022,"Northern Ariz.",62,"Sacramento St.",61
2022,"UC San Diego",83,CSUN,77
2022,"UC Irvine",53,"UC Santa Barbara",52
2022,"San Francisco",73,BYU,59
2022,Pepperdine,76,Pacific,81
2022,"Saint Mary's (CA)",75,Portland,54
2022,"Southern California",58,"Arizona St.",53
2022,Hawaii,59,"UC Riverside",64
2022,Washington,84,California,63
2022,Dartmouth,69,Yale,72
2022,"Western Caro.",69,VMI,76
2022,"St. Bonaventure",61,Richmond,71
2022,"Miami (OH)",55,Akron,66
2022,Fairfield,56,Monmouth,59
2022,Milwaukee,60,"Purdue Fort Wayne",70
2022,Harvard,65,Brown,50
2022,Quinnipiac,74,"Saint Peter's",83
2022,Creighton,55,"Seton Hall",74
2022,Rider,74,Siena,60
2022,Manhattan,74,Niagara,80
2022,Iona,70,Canisius,62
2022,"Green Bay",69,"Cleveland St.",85
2022,Princeton,83,Cornell,88
2022,Penn,81,Columbia,66
2022,"Detroit Mercy",59,"Wright St.",90
2022,Oakland,78,"Northern Ky.",87
2022,"San Diego St.",57,"Colorado St.",58
2022,Toledo,83,"Ball St.",93
2022,Nevada,56,"Fresno St.",73
2022,Mercer,68,Chattanooga,77
2022,"Wake Forest",68,"Florida St.",60
2022,"St. John's (NY)",75,Butler,72
2022,UConn,74,Villanova,85
2022,"Robert Morris",66,IUPUI,49
2022,Oklahoma,55,"Oklahoma St.",64
2022,Illinois,74,Indiana,57
2022,"UNC Greensboro",58,Furman,56
2022,Tennessee,81,"South Carolina",57
2022,LIU,64,Wagner,79
2022,Auburn,74,Georgia,72
2022,Samford,93,"The Citadel",107
2022,Vermont,78,"UMass Lowell",67
2022,"Holy Cross",69,"Army West Point",65
2022,Fordham,69,"Saint Joseph's",72
2022,Northwestern,87,Nebraska,63
2022,"Fairleigh Dickinson",82,"Central Conn. St.",91
2022,"Iowa St.",41,Texas,63
2022,ETSU,60,Wofford,62
2022,Towson,53,Northeastern,58
2022,DePaul,69,Xavier,65
2022,Maine,60,Binghamton,69
2022,"N.C. A&T",62,Gardner-Webb,69
2022,"James Madison",78,Hofstra,85
2022,Clemson,64,"Georgia Tech",69
2022,"South Alabama",62,"Georgia St.",69
2022,"Youngstown St.",66,UIC,64
2022,Denver,65,"North Dakota St.",73
2022,"George Mason",78,"La Salle",83
2022,Omaha,85,"North Dakota",92
2022,Massachusetts,78,"Rhode Island",67
2022,"East Carolina",66,Tulane,86
2022,Davidson,78,"George Washington",73
2022,Merrimack,65,"Saint Francis (PA)",64
2022,Bradley,76,Evansville,41
2022,"Texas Tech",60,"West Virginia",53
2022,"Eastern Mich.",71,"Kent St.",90
2022,Dayton,61,"Saint Louis",72
2022,"Boston U.",80,Lehigh,74
2022,Louisville,69,Syracuse,92
2022,"Western Mich.",64,Ohio,77
2022,Tulsa,58,Temple,67
2022,Bucknell,72,Lafayette,74
2022,Michigan,76,Purdue,82
2022,"Dixie St.",52,SFA,81
2022,ULM,75,"Little Rock",72
2022,UTEP,72,Rice,70
2022,"Utah Valley",57,"Sam Houston",54
2022,"Notre Dame",69,"NC State",57
2022,"Ole Miss",57,Florida,62
2022,"Alabama St.",80,Grambling,72
2022,"UC San Diego",48,"UC Santa Barbara",84
2022,Colgate,86,American,68
2022,"Col. of Charleston",66,Elon,64
2022,UNCW,92,"William & Mary",70
2022,"Austin Peay",52,"Morehead St.",77
2022,Bryant,62,"Mount St. Mary's",61
2022,"Southern Miss.",57,"Fla. Atlantic",84
2022,"Middle Tenn.",75,UAB,97
2022,UTRGV,66,"Abilene Christian",83
2022,Missouri,70,"Texas A&M",66
2022,Baylor,59,Kansas,83
2022,UAlbany,71,Hartford,52
2022,"Northern Colo.",74,"Northern Ariz.",71
2022,"Washington St.",68,California,64
2022,"Sacred Heart",66,"St. Francis Brooklyn",62
2022,Campbell,80,"USC Upstate",71
2022,"Prairie View",67,Bethune-Cookman,68
2022,Duquesne,62,VCU,71
2022,Troy,61,"Ga. Southern",52
2022,Marshall,64,Charlotte,88
2022,"Michigan St.",63,Rutgers,84
2022,"Coppin St.",68,"N.C. Central",69
2022,UMES,64,Howard,72
2022,Stetson,75,"Central Ark.",79
2022,"North Florida",71,"North Ala.",58
2022,"Tennessee St.",69,"UT Martin",61
2022,Buffalo,74,"Central Mich.",54
2022,"Texas Southern",67,"Florida A&M",55
2022,"New Orleans",70,UIW,78
2022,Navy,56,"Loyola Maryland",55
2022,"Miami (FL)",58,Virginia,71
2022,Presbyterian,78,Radford,70
2022,FGCU,77,Lipscomb,68
2022,"Jackson St.",69,"Mississippi Val.",65
2022,"Eastern Ill.",56,"Southeast Mo. St.",63
2022,Jacksonville,58,"Jacksonville St.",64
2022,"Southern California",63,Arizona,72
2022,"Northwestern St.",84,McNeese,93
2022,NIU,65,"Bowling Green",87
2022,Louisiana,58,"Arkansas St.",67
2022,Longwood,69,"Charleston So.",67
2022,Winthrop,69,Hampton,57
2022,"Seattle U",64,"New Mexico St.",79
2022,Dartmouth,60,Brown,62
2022,Duke,87,"North Carolina",67
2022,SMU,57,"Wichita St.",72
2022,"App State",70,"UT Arlington",61
2022,LSU,66,Vanderbilt,75
2022,UNLV,75,"Utah St.",90
2022,UTSA,45,"North Texas",69
2022,"San Jose St.",60,"Boise St.",76
2022,Penn,73,Cornell,68
2022,"Coastal Carolina",64,"Texas St.",69
2022,"Oregon St.",63,Colorado,86
2022,UNI,74,Drake,69
2022,"Penn St.",49,Wisconsin,51
2022,Alcorn,70,"Ark.-Pine Bluff",64
2022,"Alabama A&M",64,"Southern U.",73
2022,"Virginia Tech",76,Pittsburgh,71
2022,"UNC Asheville",83,"High Point",91
2022,Liberty,91,"Eastern Ky.",84
2022,Harvard,55,Yale,58
2022,Oakland,64,"Wright St.",75
2022,"Kennesaw St.",75,Bellarmine,70
2022,"Stony Brook",62,NJIT,65
2022,"Santa Clara",79,"San Diego",66
2022,"New Hampshire",77,UMBC,88
2022,"Detroit Mercy",74,"Northern Ky.",68
2022,"Louisiana Tech",86,FIU,82
2022,"Indiana St.",72,Valparaiso,79
2022,"Western Ky.",77,"Old Dominion",60
2022,Princeton,85,Columbia,63
2022,"Cal Poly",65,"Long Beach St.",78
2022,Montana,63,"Idaho St.",86
2022,"Kansas St.",75,TCU,63
2022,UCF,60,Memphis,88
2022,"Southeastern La.",80,"Houston Baptist",93
2022,Kentucky,66,Alabama,55
2022,"South Dakota St.",89,"South Dakota",79
2022,"Western Ill.",82,"Kansas City",91
2022,"St. Thomas (MN)",66,"Oral Roberts",88
2022,"Montana St.",78,"Weber St.",57
2022,"Chicago St.",54,"Tarleton St.",57
2022,"Southern Ill.",75,"Illinois St.",69
2022,SIUE,59,"Murray St.",79
2022,Pacific,64,Pepperdine,70
2022,Hawaii,65,"UC Davis",68
2022,"New Mexico",91,"Air Force",77
2022,"San Francisco",74,Portland,71
2022,"California Baptist",50,"Grand Canyon",56
2022,Belmont,100,"Tennessee Tech",92
2022,"Mississippi St.",55,Arkansas,63
2022,Oregon,80,Utah,77
2022,"Eastern Wash.",72,"Southern Utah",84
2022,"LMU (CA)",60,"Saint Mary's (CA)",71
2022,Gonzaga,90,BYU,57
2022,"UC Irvine",75,CSUN,70
2022,"CSU Bakersfield",61,"Cal St. Fullerton",75
2022,"Sacramento St.",65,"Portland St.",73
2022,UCLA,84,"Arizona St.",87
2022,Providence,71,Georgetown,52
2022,Manhattan,70,Canisius,77
2022,Iona,71,Niagara,80
2022,Maryland,67,"Ohio St.",82
2022,"Green Bay",55,"Purdue Fort Wayne",71
2022,Siena,62,Fairfield,56
2022,Marist,50,"Saint Peter's",66
2022,Monmouth,76,Quinnipiac,63
2022,"Loyola Chicago",71,"Missouri St.",62
2022,Milwaukee,71,"Cleveland St.",84
2022,Nevada,63,"San Diego St.",65
2022,Akron,71,"Miami (OH)",59
2022,Washington,69,Stanford,87
2022,Minnesota,59,Iowa,71
2022,Houston,80,Cincinnati,58
2022,Houston,80,Cincinnati,58
2022,Wyoming,61,"Fresno St.",59
2022,UNCW,71,Hofstra,73
2022,Charlotte,81,FIU,68
2022,Hartford,75,"UMass Lowell",85
2022,"Holy Cross",60,Colgate,87
2022,"George Mason",59,Richmond,62
2022,Virginia,69,Duke,68
2022,Lafayette,44,Navy,68
2022,Temple,49,"South Fla.",52
2022,Presbyterian,69,Hampton,74
2022,"New Hampshire",67,"Stony Brook",65
2022,Furman,71,ETSU,75
2022,"Eastern Ill.",58,"Tennessee Tech",84
2022,"James Madison",66,Drexel,72
2022,Pittsburgh,47,"Virginia Tech",74
2022,Chattanooga,74,Mercer,72
2022,UTSA,75,"Middle Tenn.",84
2022,"UNC Greensboro",68,"Western Caro.",49
2022,Howard,69,"Delaware St.",64
2022,"Austin Peay",58,Belmont,72
2022,"Prairie View",60,"Florida A&M",61
2022,"Texas Southern",66,Bethune-Cookman,63
2022,"Montana St.",72,"Idaho St.",54
2022,"N.C. Central",68,"South Carolina St.",74
2022,UTEP,58,"North Texas",66
2022,"South Dakota",74,"North Dakota St.",76
2022,Alcorn,79,"Mississippi Val.",71
2022,"Jackson St.",60,"Ark.-Pine Bluff",47
2022,Arizona,91,"Arizona St.",79
2022,"Southern Utah",67,Montana,78
2022,"Southeast Mo. St.",76,SIUE,47
2022,"Alabama St.",58,"Southern U.",72
2022,"Alabama A&M",50,Grambling,58
2022,Kansas,76,Texas,79
2022,"Northern Ariz.",60,"Northern Colo.",82
2022,"Old Dominion",62,"Fla. Atlantic",81
2022,"North Carolina",79,Clemson,77
2022,Marquette,72,UConn,80
2022,Wisconsin,70,"Michigan St.",62
2022,"Central Mich.",89,"Ball St.",85
2022,"Saint Louis",75,"La Salle",57
2022,Lipscomb,69,Liberty,78
2022,Kentucky,86,"South Carolina",76
2022,"Eastern Mich.",64,Buffalo,102
2022,"Iowa St.",63,"West Virginia",79
2022,"Oklahoma St.",73,TCU,77
2022,Fordham,51,"St. Bonaventure",76
2022,"Rhode Island",64,VCU,73
2022,"Western Mich.",57,"Miami (OH)",62
2022,"Bowling Green",68,"Kent St.",76
2022,LSU,76,"Texas A&M",68
2022,Ohio,62,Toledo,77
2022,Auburn,76,Arkansas,80
2022,Manhattan,67,Rider,76
2022,Evansville,65,"Indiana St.",56
2022,Marist,83,Monmouth,58
2022,"Kansas City",76,"St. Thomas (MN)",67
2022,"East Carolina",73,Tulsa,71
2022,Akron,70,NIU,64
2022,Syracuse,73,"Boston College",64
2022,Villanova,75,"St. John's (NY)",69
2022,Michigan,58,"Penn St.",57
2022,Indiana,51,Northwestern,59
2022,"Utah St.",76,Wyoming,78
2022,Missouri,62,Vanderbilt,70
2022,Butler,52,Creighton,54
2022,"Wichita St.",66,UCF,71
2022,Illinois,68,Purdue,84
2022,Portland,69,"San Francisco",68
2022,"Air Force",44,UNLV,78
2022,"Cal St. Fullerton",61,"Long Beach St.",71
2022,Pacific,68,"Southern California",74
2022,"Saint Mary's (CA)",72,"Santa Clara",77
2022,"Colorado St.",82,Nevada,72
2022,UCLA,79,Stanford,70
2022,Columbia,75,Cornell,88
2022,Georgia,63,Florida,72
2022,Hampton,53,"UNC Asheville",69
2022,"UMass Lowell",85,"Stony Brook",87
2022,"Loyola Maryland",64,"Holy Cross",68
2022,Houston,83,SMU,85
2022,Bellarmine,73,"North Florida",70
2022,Oakland,71,"Youngstown St.",78
2022,"Georgia Tech",70,"Miami (FL)",79
2022,Xavier,71,"Seton Hall",73
2022,"Wake Forest",69,"NC State",51
2022,"Army West Point",74,"Boston U.",75
2022,American,66,Bucknell,68
2022,"Saint Joseph's",67,Davidson,73
2022,Gardner-Webb,57,Campbell,45
2022,Quinnipiac,69,Fairfield,60
2022,"Detroit Mercy",79,"Robert Morris",62
2022,Binghamton,51,Vermont,82
2022,"High Point",79,Presbyterian,70
2022,Hartford,64,UMBC,68
2022,Lehigh,62,Colgate,78
2022,"George Washington",77,Massachusetts,68
2022,Cincinnati,70,"South Fla.",59
2022,UMES,58,"Delaware St.",50
2022,"Western Caro.",47,Chattanooga,65
2022,Duquesne,54,Dayton,75
2022,"Ohio St.",64,Rutgers,66
2022,Louisville,57,"Notre Dame",63
2022,Richmond,84,"George Mason",87
2022,NJIT,60,"New Hampshire",55
2022,Maine,73,UAlbany,63
2022,"Central Ark.",72,"Kennesaw St.",83
2022,"North Ala.",60,FGCU,92
2022,"Jacksonville St.",57,Stetson,63
2022,Baylor,75,"Kansas St.",60
2022,"Wright St.",79,"Green Bay",62
2022,"Northern Ky.",75,Milwaukee,39
2022,Wofford,60,Samford,65
2022,"Southern Ill.",44,UNI,53
2022,Tulane,69,Memphis,80
2022,Alabama,97,"Ole Miss",83
2022,Minnesota,65,Nebraska,78
2022,Pittsburgh,56,"Florida St.",51
2022,Georgetown,74,DePaul,82
2022,Tennessee,72,"Mississippi St.",63
2022,"Loyola Chicago",61,Bradley,68
2022,"Texas Tech",55,Oklahoma,70
2022,"San Diego St.",72,"San Jose St.",62
2022,California,63,"Oregon St.",61
2022,"William & Mary",60,Towson,75
2022,"Ga. Southern",61,"App State",65
2022,UIC,76,"Cleveland St.",75
2022,FIU,72,Marshall,71
2022,"The Citadel",66,"UNC Greensboro",86
2022,"Georgia St.",61,"Coastal Carolina",50
2022,"Saint Francis (PA)",78,"Fairleigh Dickinson",65
2022,Elon,70,"James Madison",66
2022,Hofstra,83,Drexel,73
2022,Iowa,110,Maryland,87
2022,Mercer,79,VMI,85
2022,"Southern Miss.",63,UAB,84
2022,"Arkansas St.",77,Troy,79
2022,"Mount St. Mary's",57,Wagner,69
2022,"North Dakota St.",84,"Western Ill.",81
2022,Northeastern,61,Delaware,74
2022,Bryant,99,"Sacred Heart",86
2022,"Louisiana Tech",82,Charlotte,77
2022,"Old Dominion",48,"Middle Tenn.",63
2022,"Indiana St.",80,Evansville,77
2022,IUPUI,57,"Purdue Fort Wayne",72
2022,"UT Arlington",71,ULM,74
2022,"North Dakota",78,"St. Thomas (MN)",70
2022,UIW,58,Nicholls,69
2022,"Morehead St.",47,Belmont,48
2022,"South Dakota",91,Omaha,69
2022,"A&M-Corpus Christi",69,"New Orleans",78
2022,Duke,82,Clemson,64
2022,"Little Rock",46,"South Alabama",77
2022,"Grand Canyon",79,"Utah Valley",69
2022,SFA,81,"Chicago St.",61
2022,"Fla. Atlantic",69,"Western Ky.",76
2022,"Murray St.",73,"Tennessee St.",62
2022,"Tennessee Tech",73,"Eastern Ill.",62
2022,"UT Martin",63,SIUE,71
2022,"Houston Baptist",76,"Northwestern St.",69
2022,"Southeast Mo. St.",66,"Austin Peay",74
2022,Arizona,72,"Washington St.",60
2022,McNeese,86,"Southeastern La.",91
2022,"Northern Ariz.",72,Montana,67
2022,"South Dakota St.",84,Denver,61
2022,"Portland St.",74,"Montana St.",77
2022,"New Mexico St.",77,"Dixie St.",69
2022,"Idaho St.",79,Idaho,70
2022,Stanford,60,Oregon,68
2022,Pacific,51,Gonzaga,89
2022,"Weber St.",67,"Eastern Wash.",75
2022,"San Diego",57,"Saint Mary's (CA)",86
2022,Purdue,58,Michigan,82
2022,"UC Riverside",56,"UC Irvine",66
2022,"Lamar University",61,"California Baptist",83
2022,CSUN,83,"Cal Poly",78
2022,UTRGV,59,"Seattle U",67
2022,"Northern Colo.",79,"Sacramento St.",61
2022,"UC Santa Barbara",74,"CSU Bakersfield",62
2022,BYU,83,"LMU (CA)",82
2022,"Arizona St.",64,Washington,87
2022,"Long Beach St.",73,Hawaii,66
2022,UConn,68,Xavier,74
2022,"Detroit Mercy",69,"Youngstown St.",82
2022,Iona,64,Siena,70
2022,Rider,58,"Saint Peter's",49
2022,Oakland,71,"Robert Morris",68
2022,"Wright St.",57,Milwaukee,60
2022,"Northern Ky.",71,"Green Bay",62
2022,Nevada,85,"Utah St.",72
2022,"St. Bonaventure",68,"Saint Louis",61
2022,"Fresno St.",50,"Colorado St.",65
2022,UNLV,63,"Boise St.",69
2022,"Kent St.",66,Akron,64
2022,"Texas A&M",58,Auburn,75
2022,Texas,63,Baylor,80
2022,Arkansas,67,Alabama,68
2022,Lafayette,73,Lehigh,69
2022,Creighton,80,Georgetown,66
2022,"Saint Joseph's",67,Massachusetts,69
2022,"Seton Hall",67,Villanova,73
2022,Merrimack,80,Wagner,65
2022,Niagara,53,Fairfield,73
2022,American,67,"Boston U.",85
2022,"Sacred Heart",75,"Fairleigh Dickinson",82
2022,Oklahoma,69,Kansas,71
2022,"Illinois St.",57,"Indiana St.",60
2022,"St. Francis Brooklyn",67,"Central Conn. St.",50
2022,Navy,52,"Army West Point",49
2022,Bryant,88,LIU,99
2022,"Northern Ariz.",70,"Montana St.",72
2022,"Holy Cross",78,Bucknell,72
2022,"Ball St.",74,Buffalo,80
2022,"Ga. Southern",58,"Coastal Carolina",79
2022,Northeastern,51,Drexel,67
2022,"Charleston So.",65,Gardner-Webb,82
2022,"South Carolina",80,Georgia,68
2022,Temple,83,Tulane,92
2022,"New Hampshire",69,Binghamton,60
2022,Brown,81,Cornell,80
2022,Elon,50,Towson,86
2022,Davidson,65,"Rhode Island",72
2022,"N.C. Central",74,"Morgan St.",64
2022,Yale,84,Columbia,59
2022,"Florida St.",74,"North Carolina",94
2022,Harvard,74,Penn,82
2022,Chattanooga,64,Furman,58
2022,"George Washington",54,Dayton,80
2022,Rutgers,73,Wisconsin,65
2022,"West Virginia",58,"Oklahoma St.",81
2022,"Sam Houston",72,"Chicago St.",59
2022,"NC State",69,Pittsburgh,71
2022,"North Texas",67,Rice,44
2022,"Miami (FL)",76,"Wake Forest",72
2022,"UT Arlington",80,Louisiana,77
2022,"Texas St.",63,ULM,54
2022,"North Dakota",68,"Western Ill.",70
2022,IUPUI,45,"Cleveland St.",83
2022,Ohio,74,"Eastern Mich.",56
2022,"Bowling Green",78,"Miami (OH)",94
2022,Indiana,61,"Michigan St.",76
2022,"The Citadel",83,VMI,79
2022,Memphis,69,Houston,59
2022,Dartmouth,40,Princeton,85
2022,McNeese,80,"Northwestern St.",75
2022,"South Carolina St.",66,"Coppin St.",58
2022,Florida,57,Kentucky,78
2022,"William & Mary",55,"James Madison",69
2022,TCU,69,"Texas Tech",82
2022,Stetson,82,FGCU,89
2022,"Murray St.",57,"Morehead St.",53
2022,Samford,77,ETSU,73
2022,"Delaware St.",72,Howard,85
2022,"Western Ky.",71,UTSA,65
2022,"A&M-Corpus Christi",80,Nicholls,83
2022,"UC Riverside",62,"UC San Diego",85
2022,"New Mexico St.",68,"Utah Valley",72
2022,VCU,85,"George Mason",70
2022,"South Dakota",84,Denver,76
2022,"Mount St. Mary's",54,"Saint Francis (PA)",52
2022,"Kansas St.",75,"Iowa St.",69
2022,Longwood,62,"N.C. A&T",70
2022,"Georgia Tech",53,Virginia,63
2022,Valparaiso,66,"Missouri St.",84
2022,"Georgia St.",58,"App State",49
2022,"UNC Asheville",83,"USC Upstate",56
2022,Bethune-Cookman,71,Alcorn,63
2022,"Southern Utah",83,"Sacramento St.",57
2022,"Lamar University",50,"Seattle U",76
2022,California,78,Oregon,64
2022,Grambling,65,"Texas Southern",68
2022,Marquette,79,Butler,85
2022,Toledo,100,NIU,72
2022,Bellarmine,75,"North Ala.",69
2022,"Tennessee Tech",60,SIUE,61
2022,"UT Martin",70,"Eastern Ill.",82
2022,Presbyterian,61,Winthrop,65
2022,Belmont,81,"Southeast Mo. St.",72
2022,UMBC,71,"UMass Lowell",88
2022,Duke,72,"Boston College",61
2022,UIW,57,"New Orleans",84
2022,"Eastern Ky.",73,Lipscomb,83
2022,"Tennessee St.",52,"Austin Peay",54
2022,Colgate,64,"Loyola Maryland",56
2022,"Central Ark.",72,"Jacksonville St.",62
2022,"Houston Baptist",84,"Southeastern La.",89
2022,"Weber St.",79,Idaho,83
2022,"Mississippi Val.",92,"Alabama A&M",94
2022,"Idaho St.",72,"Eastern Wash.",75
2022,"Little Rock",66,Troy,62
2022,Omaha,61,"South Dakota St.",82
2022,Fordham,65,Duquesne,54
