year,team1,team1_score,team2,team2_score
2023,"Eastern Ky.",61,"Northern Ky.",64
2023,"South Carolina",70,UAB,84
2023,LIU,59,UAlbany,76
2023,SFA,80,"Louisiana Tech",79
2023,"Morehead St.",74,"Ga. Southern",71
2023,CarolinaU,44,Gardner-Webb,120
2023,Ohio,48,Florida,82
2023,UCF,72,"Ole Miss",61
2023,"Sam Houston",79,ULM,53
2023,"Mississippi St.",69,"Jackson St.",59
2023,"Ark.-Pine Bluff",56,Minnesota,72
2023,"Tennessee Tech",63,Lipscomb,64
2023,"Southeast Mo. St.",61,"Arkansas St.",68
2023,"Bowling Green",75,"Norfolk St.",81
2023,"Charleston So.",91,"Tennessee St.",87
2023,"Georgia St.",64,Auburn,72
2023,"UC Riverside",65,Oregon,71
2023,"Colo. Christian",74,Denver,85
2023,"Coastal Carolina",87,"South Dakota",86
2023,"Western Ky.",83,Louisville,94
2023,UCLA,87,Maryland,60
2023,"UC San Diego",56,Nevada,64
2023,"New Mexico St.",68,"Saint Mary's (CA)",81
2023,"Long Beach St.",78,"Southern California",88
2023,Elon,63,Presbyterian,69
2023,"North American",54,Rice,92
2023,Chattanooga,82,"Middle Tenn.",73
2023,Lehigh,56,Wisconsin,78
2023,"Stony Brook",55,Wagner,58
2023,"St. Mary-Woods",42,"Southern Ind.",84
2023,Louisiana,78,McNeese,70
2023,"Southeastern La.",73,Nicholls,88
2023,Rust,75,"Alabama A&M",97
2023,"North Ala.",60,Colorado,84
2023,"Southwestern Christ.",80,UTRGV,106
2023,"Westminster (UT)",68,"Utah St.",106
2023,"Western Ore.",64,BYU,97
2023,"UC Irvine",74,"Santa Clara",86
2023,"Seattle U",58,"Oregon St.",73
2023,Schreiner,69,"A&M-Corpus Christi",104
2023,Xavier,102,Georgetown,89
2023,Bethune-Cookman,65,UIW,77
2023,"Central Conn. St.",78,Manhattan,67
2023,Delaware,76,Princeton,69
2023,FGCU,71,"St. Bonaventure",58
2023,Dartmouth,55,"South Fla.",59
2023,"Mississippi Val.",51,Tulsa,66
2023,"Southern U.",81,"Youngstown St.",85
2023,"Austin Peay",60,"Murray St.",68
2023,"Antelope Valley",54,"Utah Valley",80
2023,"Missouri St.",77,"Oral Roberts",80
2023,"Green Bay",40,Stanford,85
2023,"Chicago St.",52,"Southern Ill.",63
2023,Creighton,58,Marquette,69
2023,Eureka,50,"Western Ill.",79
2023,"Northwest Indian",51,Idaho,125
2023,"Weber St.",74,"Cal Poly",45
2023,Missouri,68,UCF,66
2023,Indiana,62,Kansas,84
2023,"Eastern Ill.",70,IUPUI,59
2023,"Saint Francis (PA)",76,"Miami (FL)",91
2023,"Wake Forest",57,Rutgers,81
2023,Providence,71,"Seton Hall",67
2023,Liberty,82,Bryant,62
2023,Towson,66,UNI,83
2023,Longwood,75,"The Citadel",70
2023,"North Florida",56,Pittsburgh,82
2023,Montana,81,"Prairie View",76
2023,Gonzaga,100,Alabama,90
2023,"UT Martin",75,"Bowling Green",67
2023,"Delaware St.",52,Drexel,85
2023,"La Salle",60,Cincinnati,78
2023,"East Carolina",64,"South Carolina",56
2023,"Indiana St.",86,Duquesne,92
2023,Charlotte,80,Monmouth,46
2023,Radford,65,"Eastern Ky.",67
2023,"SUNY Oneonta",58,Binghamton,86
2023,FIU,53,"Fla. Atlantic",79
2023,"Florida A&M",55,Louisville,61
2023,"Alabama St.",60,"Georgia Tech",96
2023,Houston,69,Virginia,61
2023,"Georgia College",55,"Kennesaw St.",79
2023,DePaul,45,Northwestern,83
2023,Montreat,65,Wofford,107
2023,"N.C. Central",70,Gardner-Webb,72
2023,Ecclesia,50,"Ark.-Pine Bluff",104
2023,Stetson,66,Ohio,85
2023,"Morehead St.",52,Mercer,79
2023,Knox,42,Lindenwood,77
2023,"Little Rock",62,"Jacksonville St.",72
2023,Troy,77,"Southeastern La.",71
2023,"St. John's (NY)",93,"Florida St.",79
2023,"Northwestern St.",73,Rice,110
2023,Bryan,78,"Tennessee St.",99
2023,"Ohio St.",84,"North Carolina",89
2023,"Northwestern Ohio",59,"Wright St.",111
2023,"Sam Houston",69,"Texas St.",62
2023,"Lamar University",59,ULM,83
2023,Campbell,53,"Ga. Southern",54
2023,Cornell,63,Syracuse,78
2023,"Central Ark.",66,Oklahoma,87
2023,Samford,61,"South Carolina St.",62
2023,Nicholls,66,"Mississippi St.",68
2023,"Northern Ariz.",101,"Southern Utah",106
2023,"North Texas",62,Massachusetts,44
2023,Tulane,56,"George Mason",62
2023,"Illinois St.",69,"Ball St.",83
2023,Toledo,85,Marshall,100
2023,"Jackson St.",52,"Texas Tech",102
2023,Bradley,57,Arkansas,76
2023,Villanova,71,"Saint Joseph's",64
2023,"UNC Asheville",74,ETSU,73
2023,"St. Francis Brooklyn",67,Hartford,51
2023,Grambling,48,"Virginia Tech",74
2023,"Miami (OH)",71,Bellarmine,67
2023,"Clarks Summit",55,UMES,95
2023,Lipscomb,75,Michigan,83
2023,"Western Caro.",75,"Tennessee Tech",65
2023,Hampton,66,"Norfolk St.",78
2023,"Charleston So.",63,Jacksonville,72
2023,"UC Davis",68,"Eastern Wash.",79
2023,NIU,63,VCU,90
2023,"Alabama A&M",47,Illinois,68
2023,Regent,32,"App State",100
2023,SFA,70,Furman,72
2023,Temple,55,"Ole Miss",63
2023,"San Francisco",75,UNLV,73
2023,Occidental,55,"UC San Diego",91
2023,UCLA,63,Kentucky,53
2023,"Northwest Indian",59,"Montana St.",144
2023,Utah,66,BYU,75
2023,Davidson,61,Purdue,69
2023,"Texas Southern",66,"N.C. A&T",67
2023,"San Jose St.",58,Pacific,59
2023,UConn,68,Butler,46
2023,"Saint Elizabeth",36,Lehigh,94
2023,Richmond,57,Clemson,85
2023,Winthrop,81,LSU,89
2023,"Texas A&M",79,Memphis,83
2023,Nebraska,56,"Kansas St.",71
2023,"Sacramento St.",59,"Fresno St.",53
2023,Portland,56,Oregon,78
2023,Pepperdine,73,"Grand Canyon",83
2023,"Louisiana Tech",55,UTEP,60
2023,Drake,75,"Saint Louis",83
2023,Wyoming,49,Dayton,66
2023,"Southeast Mo. St.",75,Iowa,106
2023,"Oklahoma St.",59,"Wichita St.",49
2023,Master's,58,"Utah Tech",100
2023,"Abilene Christian",65,"CSU Bakersfield",59
2023,"UC Santa Barbara",85,"Portland St.",73
2023,"Idaho St.",55,Washington,90
2023,"NC State",70,Vanderbilt,66
2023,Tennessee,70,Arizona,75
2023,Howard,66,Harvard,54
2023,"Washington Col.",54,Navy,93
2023,Canisius,67,"Penn St.",97
2023,"Western Mich.",57,"Iowa St.",73
2023,Stanford,62,Texas,72
2023,"William & Mary",62,UMBC,78
2023,"Army West Point",59,"Stony Brook",66
2023,Niagara,53,NJIT,62
2023,Quinnipiac,56,"Saint Peter's",63
2023,"Coast Guard",45,Fairfield,86
2023,Merrimack,55,Bucknell,61
2023,"Robert Morris",68,"Mount St. Mary's",59
2023,"High Point",82,UNCW,85
2023,"Norfolk St.",70,"N.C. A&T",66
2023,Elon,66,Valparaiso,71
2023,Northeastern,73,UIC,81
2023,Miami-Hamilton,41,"Northern Ky.",81
2023,Belmont,83,Chattanooga,79
2023,"Rhode Island",66,"Georgia St.",75
2023,UAlbany,56,"Loyola Chicago",68
2023,LIU,79,"James Madison",115
2023,McNeese,67,"Southern Miss.",86
2023,"Warren Wilson",48,"UNC Greensboro",120
2023,"Green Bay",56,"Oregon St.",65
2023,"Detroit Mercy",77,"Eastern Mich.",79
2023,"Tarleton St.",67,"Air Force",81
2023,Bethune-Cookman,69,UTSA,90
2023,Oakland,57,"Boise St.",77
2023,IIT,78,SIUE,93
2023,"Southern U.",66,UAB,92
2023,"Texas Southern",82,Hampton,77
2023,Concord,56,"Kent St.",106
2023,Buffalo,78,"West Virginia",96
2023,"Cleveland St.",59,"LMU (CA)",70
2023,California,62,"Santa Clara",71
2023,"Northern Colo.",77,Colorado,88
2023,Auburn,71,"Southern California",74
2023,"Notre Dame",62,Georgia,77
2023,"Northern N.M.",53,"New Mexico St.",95
2023,Alcorn,58,"Seattle U",72
2023,"Mississippi Val.",43,TCU,88
2023,"Central Mich.",58,"Missouri St.",79
2023,Iona,74,"New Mexico",82
2023,"San Diego",67,"Arizona St.",91
2023,"Houston Christian",90,UTRGV,100
2023,"Colorado St.",62,"Saint Mary's (CA)",60
2023,"Sonoma St.",67,"California Baptist",88
2023,"Washington St.",59,Baylor,65
2023,"Bob Jones",55,Gardner-Webb,116
2023,"Fairmont St.",74,"Bowling Green",93
2023,"Cal State LA",69,Pepperdine,92
2023,"Southern Ind.",87,IUPUI,74
2023,Manhattan,80,Marist,69
2023,Allen,70,Presbyterian,90
2023,"Sacred Heart",59,"Saint Joseph's",77
2023,Delaware,60,Rider,59
2023,"Tex. A&M-Commerce",68,"Purdue Fort Wayne",85
2023,"Anderson (SC)",79,Furman,106
2023,"St. Bonaventure",70,Siena,76
2023,"Trinity Baptist",46,Nicholls,90
2023,Hofstra,70,"South Fla.",77
2023,"Davis & Elkins",66,"North Florida",105
2023,"Crowley's Ridge",59,"UT Martin",120
2023,"North Dakota St.",60,"Western Ill.",79
2023,"Glenville St.",73,Marshall,99
2023,"Holy Cross",60,"New Hampshire",78
2023,Maine,55,Akron,87
2023,Grambling,56,Liberty,75
2023,"North American",51,SFA,83
2023,"Col. of Charleston",83,"Coastal Carolina",69
2023,"North Dakota",62,"St. Thomas (MN)",75
2023,Dillard,71,"New Orleans",79
2023,"Spring Hill",53,"South Alabama",82
2023,Stonehill,50,Bradley,79
2023,"South Dakota",45,"Kansas City",62
2023,Denver,66,Omaha,83
2023,"South Dakota St.",40,"Oral Roberts",79
2023,"Alabama St.",65,"Arkansas St.",72
2023,"Jarvis Christian",64,Rice,109
2023,"Chicago St.",52,"Illinois St.",66
2023,"Weber St.",75,"Utah St.",72
2023,Westmont,53,"Utah Tech",80
2023,"UT Arlington",68,"San Francisco",63
2023,"LIFE Pacific",52,"Long Beach St.",97
2023,"San Diego Christian",35,"Cal St. Fullerton",87
2023,Idaho,76,CSUN,73
2023,Jacksonville,66,ULM,55
2023,"South Carolina St.",77,Longwood,104
2023,Toledo,84,Vermont,72
2023,Wofford,67,"Texas A&M",62
2023,UAlbany,83,NIU,78
2023,"Toccoa Falls",50,"Western Caro.",117
2023,"North Ala.",66,"Ole Miss",65
2023,"A&M-Corpus Christi",58,"Oklahoma St.",81
2023,Brescia,83,"Tennessee St.",98
2023,"Tex. A&M-Commerce",52,IUPUI,62
2023,"Mississippi St.",52,Drake,58
2023,Lehigh,64,Cornell,96
2023,"Arlington Baptist",26,"Sam Houston",107
2023,Lipscomb,75,Louisville,67
2023,Wagner,58,"Delaware St.",51
2023,"Northwest Indian",54,"Eastern Wash.",130
2023,Georgetown,73,UConn,84
2023,Duke,70,"Wake Forest",81
2023,Elon,72,Indiana,96
2023,Alcorn,46,Dayton,88
2023,"The Citadel",74,"N.C. Central",81
2023,"Southern Ind.",59,"Purdue Fort Wayne",83
2023,Dartmouth,57,Massachusetts,68
2023,"Army West Point",66,"Central Conn. St.",55
2023,Marquette,98,Providence,103
2023,"Ky. Christian",72,"Tennessee Tech",104
2023,"USC Upstate",56,"Kennesaw St.",65
2023,"Jackson St.",64,Alabama,84
2023,UMES,86,Temple,78
2023,"Central Ark.",66,"Little Rock",75
2023,"Queens (NC)",65,Nebraska,75
2023,"Air Force",67,"Northern Colo.",65
2023,"Idaho St.",66,"Grand Canyon",68
2023,Pacific,74,"Lamar University",65
2023,"Northwestern St.",48,Baylor,58
2023,"Seton Hall",70,Xavier,73
2023,Virginia,64,"Miami (FL)",66
2023,"Montana St.",64,Arizona,85
2023,Montana,75,Gonzaga,85
2023,Lindenwood,61,BYU,90
2023,"Prairie View",63,"New Mexico",94
2023,UIC,54,Northwestern,92
2023,Pittsburgh,84,Syracuse,82
2023,Oklahoma,62,Florida,53
2023,Harvard,62,"UC Irvine",57
2023,"Cal Poly",43,"San Jose St.",65
2023,"San Diego",92,"UC Riverside",84
2023,"Fresno St.",56,"CSU Bakersfield",48
2023,"UC San Diego",46,"San Diego St.",62
2023,"Utah Valley",77,Oregon,72
2023,"James Madison",100,"Coppin St.",107
2023,"Toccoa Falls",52,"Georgia St.",91
2023,"Mid-Atlantic Christ.",50,Liberty,88
2023,"Alice Lloyd",50,"Morehead St.",66
2023,"Jarvis Christian",52,"Louisiana Tech",108
2023,Stonehill,67,Valparaiso,77
2023,"Siena Heights",41,"Western Mich.",61
2023,Northeastern,73,Davidson,70
2023,"North Dakota St.",68,"St. Thomas (MN)",78
2023,"Jacksonville St.",66,"South Alabama",71
2023,"Williams Baptist",45,"North Ala.",83
2023,"St. Ambrose",48,Drake,124
2023,Lafayette,90,"La Salle",65
2023,"Houston Christian",67,"Texas Tech",111
2023,Winthrop,57,Duquesne,74
2023,Randolph,56,"William & Mary",90
2023,UNCW,74,Campbell,66
2023,"Mount St. Mary's",62,Howard,63
2023,Radford,65,"Kansas St.",73
2023,Chattanooga,65,Georgia,72
2023,"Science & Arts Okla.",72,"Texas St.",87
2023,"Eastern Ill.",92,Iowa,83
2023,"George Mason",77,"Old Dominion",78
2023,"Boston U.",60,"UMass Lowell",68
2023,"Norfolk St.",66,Nevada,78
2023,"UC Davis",54,UCLA,81
2023,"Austin Peay",44,Tennessee,86
2023,"High Point",49,"East Carolina",60
2023,"SUNY Canton",62,Buffalo,129
2023,"App State",50,"UC Santa Barbara",61
2023,Oakland,54,"Michigan St.",67
2023,"Virginia Tech",65,"Boston College",70
2023,"St. John's (NY)",63,Villanova,78
2023,"St. Bonaventure",52,UNI,62
2023,Michigan,76,"North Carolina",80
2023,"New Hampshire",51,Brown,67
2023,Binghamton,67,Niagara,73
2023,Stetson,58,UCF,73
2023,"Detroit Mercy",54,Cincinnati,72
2023,Bucknell,71,Richmond,81
2023,Canisius,81,FGCU,84
2023,"Northern Ky.",52,"Fla. Atlantic",67
2023,"Mt. St. Joseph",48,"Cleveland St.",78
2023,"UT Arlington",51,California,73
2023,"Ga. Southern",54,"Ball St.",58
2023,Navy,52,VCU,74
2023,"Murray St.",67,"Middle Tenn.",83
2023,"Howard Payne",52,"Abilene Christian",113
2023,"Saint Francis (PA)",66,"Robert Morris",77
2023,Ohio,95,Delaware,76
2023,"Florida A&M",68,Kentucky,88
2023,"Youngstown St.",76,"Central Mich.",65
2023,"Southern Utah",78,Colorado,86
2023,UIW,74,FIU,79
2023,Mercer,82,Troy,79
2023,Samford,56,Belmont,79
2023,"New Mexico St.",63,"Kent St.",73
2023,"Southern Ill.",70,"Southeast Mo. St.",68
2023,Clemson,79,"Georgia Tech",66
2023,"Alabama St.",61,Memphis,83
2023,SIUE,69,"Saint Louis",67
2023,"Southern U.",62,"Southeastern La.",80
2023,"Mississippi Val.",63,Tulane,84
2023,McNeese,44,Houston,83
2023,Huston-Tillotson,56,"Tarleton St.",114
2023,ETSU,68,LSU,72
2023,Louisiana,72,Texas,100
2023,Bellarmine,61,Evansville,73
2023,"Saint Mary's (CA)",66,Wyoming,54
2023,"Notre Dame",72,"Florida St.",73
2023,Maine,61,"Ohio St.",95
2023,"New Orleans",53,Purdue,74
2023,Auburn,84,Washington,61
2023,"Sacramento St.",49,"Cal St. Fullerton",59
2023,TCU,75,Utah,71
2023,"UNC Asheville",51,Arkansas,85
2023,"N.C. A&T",62,UTEP,75
2023,Denver,52,"Oregon St.",57
2023,Tulsa,64,"LMU (CA)",76
2023,"Arizona St.",60,"San Francisco",97
2023,Idaho,75,"Long Beach St.",82
2023,"Colorado St.",64,"Southern California",73
2023,"Holy Cross",62,"Sacred Heart",66
2023,"Old Westbury",48,Hofstra,96
2023,VMI,77,Fordham,80
2023,Towson,59,Bryant,69
2023,Siena,64,American,61
2023,"Chicago St.",55,Minnesota,58
2023,Purchase,58,LIU,95
2023,NIU,67,"Indiana St.",57
2023,"North Florida",87,Bethune-Cookman,85
2023,Cornell,91,Colgate,80
2023,"UNC Greensboro",64,"Eastern Ky.",68
2023,"Ky. Christian",67,"Charleston So.",126
2023,"Jackson St.",69,SFA,80
2023,Lindenwood,64,"Utah Tech",95
2023,Iona,81,SMU,85
2023,"Little Rock",75,"Arkansas St.",77
2023,"Alabama A&M",62,Vanderbilt,70
2023,"Gwynedd Mercy",55,Wagner,89
2023,"San Diego",78,CSUN,83
2023,Quinnipiac,68,"Penn St.",77
2023,Akron,55,Bradley,74
2023,Portland,65,"UC Riverside",76
2023,"Seattle U",56,"Utah St.",84
2023,"Boise St.",58,"Santa Clara",73
2023,"Stony Brook",64,"West Virginia",75
2023,"Saint Peter's",45,Maryland,75
2023,NJIT,73,"South Fla.",92
2023,"San Diego Christian",59,"Cal Poly",72
2023,Yale,76,Monmouth,44
2023,Marist,71,Rider,77
2023,"Queens (NC)",82,FDU,73
2023,"Wright St.",88,"Miami (OH)",80
2023,Louisville,64,"NC State",76
2023,Goucher,53,"Loyola Maryland",99
2023,"Medgar Evers",66,"St. Francis Brooklyn",89
2023,"Central Conn. St.",66,"Saint Joseph's",83
2023,Harvard,54,Kansas,68
2023,"Western Ky.",58,"South Carolina",65
2023,Charlotte,68,UAB,76
2023,"New Mexico St.",85,"N.C. A&T",76
2023,"Texas Southern",56,"Wichita St.",65
2023,Butler,56,Creighton,78
2023,"Morgan St.",68,Arizona,93
2023,"North Texas",78,UTSA,54
2023,Illinois,71,Missouri,93
2023,Hartford,53,"San Francisco",85
2023,"Weber St.",57,BYU,63
2023,"George Washington",64,"Washington St.",66
2023,"Kent St.",47,UTEP,46
2023,"Portland St.",74,"California Baptist",72
2023,"Loyola Chicago",62,Stanford,75
2023,"Southern Miss.",63,UNLV,74
2023,Pepperdine,70,Hawaii,76
2023,Kean,70,Princeton,88
2023,"Coppin St.",53,"George Mason",91
2023,Iona,83,"Seattle U",72
2023,Bucknell,50,Rutgers,85
2023,"Kennesaw St.",55,Indiana,69
2023,SMU,77,"Utah St.",74
2023,"George Washington",70,Pepperdine,81
2023,"Washington St.",51,Hawaii,62
2023,"Seattle U",85,"George Washington",67
2023,Iona,76,Pepperdine,66
2023,DePaul,65,Creighton,80
2023,"Utah St.",82,"Washington St.",73
2023,SMU,57,Hawaii,58
2023,Jacksonville,43,"Notre Dame",59
2023,"Saint Elizabeth",51,NJIT,79
2023,"Ga. Southwestern",73,"Jacksonville St.",78
2023,"Tex. A&M-Commerce",72,Texas,97
2023,"Seton Hall",69,Marquette,83
2023,"Northwestern St.",52,"Texas A&M",64
2023,"South Carolina St.",71,"Texas Tech",110
2023,Wilkes,61,Penn,93
2023,UMES,74,Columbia,67
2023,"Eastern Ore.",42,Gonzaga,120
2023,"Central Ark.",57,TCU,103
2023,"Our Lady of the Lake",74,"A&M-Corpus Christi",88
2023,Tennessee,63,"Ole Miss",59
2023,UNCW,68,Monmouth,55
2023,UAlbany,46,Virginia,66
2023,Villanova,66,UConn,74
2023,Davidson,57,Fordham,43
2023,"Wichita St.",45,UCF,52
2023,Harvard,74,Maine,73
2023,"Coppin St.",65,Richmond,83
2023,Temple,59,"East Carolina",57
2023,"Chicago St.",63,"Ball St.",70
2023,Kentucky,75,Missouri,89
2023,Duquesne,57,Dayton,69
2023,Florida,58,Auburn,61
2023,Rider,72,Georgia,78
2023,Mercer,69,Samford,78
2023,"Illinois St.",51,UIC,55
2023,"Missouri St.",79,UNI,67
2023,Bradley,60,Belmont,63
2023,Nicholls,56,Baylor,85
2023,Arkansas,57,LSU,60
2023,"Southern Utah",79,"New Mexico St.",75
2023,Xavier,84,"St. John's (NY)",79
2023,"Stanislaus St.",51,"Sacramento St.",72
2023,Houston,89,Tulsa,50
2023,Alabama,78,"Mississippi St.",67
2023,"Colorado St.",69,"New Mexico",88
2023,"Boise St.",72,Nevada,74
2023,UNLV,72,"San Jose St.",75
2023,"Air Force",55,"San Diego St.",71
2023,Wyoming,53,"Fresno St.",58
2023,Brown,58,Northwestern,63
2023,Wagner,69,LIU,61
2023,"UNC Greensboro",72,"Western Caro.",47
2023,Stonehill,74,"Sacred Heart",67
2023,"La Salle",80,Howard,76
2023,"Delaware St.",46,"Penn St.",60
2023,"High Point",73,Longwood,87
2023,"Alabama A&M",59,"Ohio St.",90
2023,Radford,58,"UNC Asheville",62
2023,Lane,78,"Alabama St.",90
2023,Elon,50,Drexel,62
2023,"Charleston So.",63,Gardner-Webb,83
2023,"Florida A&M",49,Purdue,82
2023,"Ohio Dominican",65,"Bowling Green",102
2023,Campbell,72,Presbyterian,82
2023,Winthrop,62,"USC Upstate",70
2023,Lourdes,88,Toledo,103
2023,"Middle Tenn.",67,Charlotte,82
2023,"Austin Peay",77,"Queens (NC)",81
2023,Providence,72,Butler,52
2023,Liberty,70,Bellarmine,53
2023,Iowa,50,Nebraska,66
2023,Binghamton,70,Cornell,86
2023,"Central Conn. St.",72,"Saint Francis (PA)",80
2023,Chattanooga,68,"The Citadel",76
2023,"Green Bay",59,"Detroit Mercy",76
2023,VMI,62,Furman,85
2023,Hampton,61,"Col. of Charleston",89
2023,UMBC,64,Maryland,80
2023,Milwaukee,61,Oakland,83
2023,Louisiana,76,"Coastal Carolina",77
2023,"N.C. A&T",76,Northeastern,88
2023,"Central Mich.",63,Michigan,61
2023,"Wright St.",64,"Northern Ky.",78
2023,"Purdue Fort Wayne",70,"Robert Morris",75
2023,"Florida Col.",64,FIU,69
2023,"Arkansas St.",60,"Old Dominion",57
2023,ETSU,73,Wofford,71
2023,Hofstra,87,Delaware,73
2023,"St. Mary-Woods",51,"Miami (OH)",90
2023,"James Madison",63,"Georgia St.",47
2023,Rice,81,"Western Ky.",78
2023,UTSA,69,"Louisiana Tech",91
2023,Merrimack,63,FDU,71
2023,"App State",53,Marshall,79
2023,UTEP,73,UAB,79
2023,"Abilene Christian",68,SFA,75
2023,Troy,60,"Southern Miss.",64
2023,"North American",42,Grambling,101
2023,"Cleveland St.",71,"Youngstown St.",85
2023,Georgetown,76,DePaul,83
2023,"South Fla.",86,Memphis,93
2023,Evansville,63,"Indiana St.",91
2023,ULM,57,"Texas St.",53
2023,"St. Thomas (MN)",84,"South Dakota",92
2023,"California Baptist",59,"Grand Canyon",73
2023,"Sam Houston",64,"Utah Valley",80
2023,"CSU Bakersfield",59,"UC Riverside",71
2023,"Fla. Atlantic",50,"North Texas",46
2023,"UT Arlington",63,"Tarleton St.",70
2023,Huston-Tillotson,54,"Texas Southern",92
2023,"Southern Ill.",63,"Murray St.",57
2023,"South Alabama",50,"Ga. Southern",64
2023,"Western Ill.",64,"South Dakota St.",71
2023,"Oral Roberts",92,Omaha,89
2023,Lindenwood,54,"Eastern Ill.",55
2023,"Southeast Mo. St.",81,"Southern Ind.",86
2023,Bethune-Cookman,52,Illinois,85
2023,"UT Martin",74,"Little Rock",88
2023,"Tennessee Tech",51,SIUE,64
2023,Tulane,77,Cincinnati,88
2023,Idaho,58,"Montana St.",72
2023,"Morehead St.",83,"Tennessee St.",75
2023,"Northern Ariz.",53,"Idaho St.",79
2023,"Kansas City",83,Denver,85
2023,"Eastern Wash.",87,Montana,80
2023,"LMU (CA)",92,Portland,72
2023,"Northern Colo.",72,"Weber St.",81
2023,UTRGV,66,"Utah Tech",81
2023,"UC Santa Barbara",66,"Cal St. Fullerton",58
2023,Valparaiso,63,Drake,68
2023,BYU,69,Pacific,49
2023,"San Diego",58,"Saint Mary's (CA)",85
2023,"San Francisco",67,"Santa Clara",79
2023,"UC San Diego",85,"Long Beach St.",83
2023,Utah,58,California,43
2023,CSUN,57,"Cal Poly",67
2023,Colorado,73,Stanford,70
2023,"North Carolina",74,Pittsburgh,76
2023,Manhattan,57,"Saint Peter's",67
2023,"Miami (FL)",76,"Notre Dame",65
2023,Bucknell,58,"Holy Cross",60
2023,Navy,75,"Boston U.",58
2023,Stetson,86,Lipscomb,80
2023,Siena,83,Quinnipiac,76
2023,"NC State",64,Clemson,78
2023,"St. Andrews",58,"South Carolina St.",111
2023,Lehigh,78,"Army West Point",80
2023,Buffalo,68,"Michigan St.",89
2023,"Morgan St.",61,Hartford,54
2023,Marist,54,Fairfield,73
2023,"Southeastern La.",55,Vanderbilt,93
2023,"North Ala.",66,"Jacksonville St.",62
2023,American,60,Lafayette,47
2023,Colgate,101,"Loyola Maryland",67
2023,Concord,58,Akron,84
2023,"Eastern Mich.",64,"South Carolina",74
2023,"Chicago St.",59,Ohio,76
2023,"Prairie View",66,"Texas A&M",86
2023,"Western Mich.",66,Wisconsin,76
2023,"New Orleans",96,"Houston Christian",101
2023,"North Dakota St.",71,"North Dakota",49
2023,"Coppin St.",57,Rutgers,90
2023,"Southern California",80,Washington,67
2023,UCLA,67,"Washington St.",66
2023,"UC Davis",66,Hawaii,74
2023,"Mount St. Mary's",55,Niagara,67
2023,UConn,73,Xavier,83
2023,Virginia,74,"Georgia Tech",56
2023,"Stony Brook",65,Northeastern,61
2023,"St. John's (NY)",66,"Seton Hall",88
2023,Milwaukee,84,"Detroit Mercy",81
2023,Louisville,63,Kentucky,86
2023,Yale,60,Columbia,62
2023,"Col. of Charleston",76,Towson,74
2023,"Virginia Tech",75,"Wake Forest",77
2023,"New Hampshire",67,UAlbany,51
2023,"Centenary (NJ)",50,FDU,99
2023,"Texas Tech",61,TCU,67
2023,"N.C. A&T",81,Hofstra,79
2023,"Green Bay",65,Oakland,81
2023,"Florida St.",67,Duke,86
2023,"Rhode Island",61,Duquesne,72
2023,Samford,75,"The Citadel",63
2023,Harvard,66,Princeton,69
2023,Jacksonville,65,FGCU,72
2023,"Sacred Heart",82,LIU,64
2023,"Saint Louis",83,"Saint Joseph's",78
2023,Merrimack,58,Wagner,48
2023,ETSU,64,VMI,50
2023,Binghamton,78,Bryant,82
2023,"St. Francis Brooklyn",52,"Central Conn. St.",74
2023,"Northern Ky.",55,IUPUI,42
