,year,date,team1,team1_score,team2,team2_score
5637,2024,2024-03-04,Idaho St.,65,Montana,79
5638,2024,2024-03-04,Texas,85,Baylor,93
5639,2024,2024-03-04,Idaho,57,Portland St.,72
5640,2024,2024-03-05,Coastal Carolina,75,ULM,71
5641,2024,2024-03-05,Holy Cross,84,Army West Point,68
5642,2024,2024-03-05,UMass Lowell,65,Maine,71
5643,2024,2024-03-05,Vermont,68,New Hampshire,64
5644,2024,2024-03-05,Loyola Maryland,48,Navy,64
5645,2024,2024-03-05,Robert Morris,63,Purdue Fort Wayne,78
5646,2024,2024-03-05,IUPUI,66,Cleveland St.,85
5647,2024,2024-03-05,Tulane,72,South Fla.,85
5648,2024,2024-03-05,Kent St.,69,Ball St.,76
5649,2024,2024-03-05,UAlbany,79,Bryant,83
5650,2024,2024-03-05,Virginia Tech,80,Louisville,64
5651,2024,2024-03-05,Ohio,78,Buffalo,66
5652,2024,2024-03-05,Notre Dame,51,North Carolina,84
5653,2024,2024-03-05,Syracuse,75,Clemson,90
5654,2024,2024-03-05,Providence,71,Georgetown,58
5655,2024,2024-03-05,Eastern Mich.,61,Akron,60
5656,2024,2024-03-05,Ole Miss,66,Georgia,69
5657,2024,2024-03-05,Bowling Green,73,Western Mich.,65
5658,2024,2024-03-05,Toledo,97,Miami (OH),63
5659,2024,2024-03-05,Liberty,61,Middle Tenn.,69
5660,2024,2024-03-05,Alabama,87,Florida,105
5661,2024,2024-03-05,Duquesne,69,VCU,59
5662,2024,2024-03-05,Purdue,77,Illinois,71
5663,2024,2024-03-05,Harvard,69,Dartmouth,76
5664,2024,2024-03-05,Queens (NC),71,Stetson,83
5665,2024,2024-03-05,Jacksonville,67,Eastern Ky.,65
5666,2024,2024-03-05,Binghamton,72,UMBC,71
5667,2024,2024-03-05,Union (TN),76,West Ga.,87
5668,2024,2024-03-05,Cincinnati,71,Oklahoma,74
5669,2024,2024-03-05,Detroit Mercy,79,Milwaukee,83
5670,2024,2024-03-05,North Ala.,77,Lipscomb,75
5671,2024,2024-03-05,Texas Tech,75,Oklahoma St.,58
5672,2024,2024-03-05,Central Mich.,69,NIU,63
5673,2024,2024-03-05,North Florida,98,Austin Peay,101
5674,2024,2024-03-05,Old Dominion,83,Texas St.,92
5675,2024,2024-03-05,Air Force,63,Wyoming,74
5676,2024,2024-03-05,St. John's (NY),104,DePaul,77
5677,2024,2024-03-05,Dayton,100,Saint Louis,83
5678,2024,2024-03-05,Kansas St.,68,Kansas,90
5679,2024,2024-03-05,Auburn,101,Missouri,74
5680,2024,2024-03-05,Florida St.,73,Pittsburgh,88
5681,2024,2024-03-05,Georgia Tech,70,Wake Forest,69
5682,2024,2024-03-05,Nevada,76,Boise St.,66
5683,2024,2024-03-05,San Diego St.,58,UNLV,62
5684,2024,2024-03-06,Villanova,56,Seton Hall,66
5685,2024,2024-03-06,LSU,83,Arkansas,94
5686,2024,2024-03-06,TCU,93,West Virginia,81
5687,2024,2024-03-06,George Mason,69,Rhode Island,51
5688,2024,2024-03-06,Saint Joseph's,66,Richmond,73
5689,2024,2024-03-06,Houston,67,UCF,59
5690,2024,2024-03-06,Boston College,67,Miami (FL),57
5691,2024,2024-03-06,Loyola Chicago,69,Davidson,59
5692,2024,2024-03-06,Rice,64,Charlotte,69
5693,2024,2024-03-06,Northwestern,49,Michigan St.,53
5694,2024,2024-03-06,Tennessee,66,South Carolina,59
5695,2024,2024-03-06,FDU,61,Le Moyne,82
5696,2024,2024-03-06,St. Bonaventure,75,George Washington,86
5697,2024,2024-03-06,Wagner,60,Sacred Heart,57
5698,2024,2024-03-06,LIU,66,Merrimack,72
5699,2024,2024-03-06,Saint Francis (PA),62,Central Conn. St.,71
5700,2024,2024-03-06,Xavier,66,Butler,72
5701,2024,2024-03-06,Fordham,64,Massachusetts,66
5702,2024,2024-03-06,Southern Ind.,64,Tennessee St.,78
5703,2024,2024-03-06,Radford,67,USC Upstate,60
5704,2024,2024-03-06,East Carolina,77,SMU,80
5705,2024,2024-03-06,Fla. Atlantic,80,North Texas,76
5706,2024,2024-03-06,Houston Christian,68,Lamar University,78
5707,2024,2024-03-06,McNeese,81,New Orleans,57
5708,2024,2024-03-06,Northwestern St.,80,Tex. A&M-Commerce,83
5709,2024,2024-03-06,UIW,52,A&M-Corpus Christi,71
5710,2024,2024-03-06,UConn,74,Marquette,67
5711,2024,2024-03-06,Indiana,70,Minnesota,58
5712,2024,2024-03-06,Vanderbilt,77,Kentucky,93
5713,2024,2024-03-06,BYU,63,Iowa St.,68
5714,2024,2024-03-06,Mississippi St.,69,Texas A&M,75
5715,2024,2024-03-06,Utah St.,90,San Jose St.,70
5716,2024,2024-03-06,Eastern Ill.,57,SIUE,68
5717,2024,2024-03-06,Fresno St.,58,New Mexico,79
5718,2024,2024-03-07,CSUN,70,Hawaii,72
5719,2024,2024-03-07,Ga. Southern,76,South Alabama,71
5720,2024,2024-03-07,Missouri St.,60,Murray St.,35
5721,2024,2024-03-07,Coastal Carolina,66,Louisiana,80
5722,2024,2024-03-07,Valparaiso,61,Belmont,86
5723,2024,2024-03-07,Pacific,43,Pepperdine,102
5724,2024,2024-03-07,Texas St.,75,Southern Miss.,59
5725,2024,2024-03-07,Iona,60,Manhattan,77
5726,2024,2024-03-07,Marist,64,Quinnipiac,73
5727,2024,2024-03-07,Canisius,62,Fairfield,74
5728,2024,2024-03-07,Niagara,66,Siena,59
5729,2024,2024-03-07,Bucknell,80,American,57
5730,2024,2024-03-07,Navy,61,Boston U.,70
5731,2024,2024-03-07,Lehigh,76,Lafayette,61
5732,2024,2024-03-07,Holy Cross,64,Colgate,81
5733,2024,2024-03-07,UAB,100,Temple,72
5734,2024,2024-03-07,Cleveland St.,82,Youngstown St.,70
5735,2024,2024-03-07,Purdue Fort Wayne,65,Oakland,75
5736,2024,2024-03-07,Jacksonville,87,Stetson,88
5737,2024,2024-03-07,Rutgers,66,Wisconsin,78
5738,2024,2024-03-07,Evansville,59,Illinois St.,53
5739,2024,2024-03-07,Tennessee St.,59,Western Ill.,61
5740,2024,2024-03-07,Southern Utah,60,SFA,87
5741,2024,2024-03-07,Utah Tech,79,UTRGV,74
5742,2024,2024-03-07,Coppin St.,60,Morgan St.,78
5743,2024,2024-03-07,South Carolina St.,68,N.C. Central,79
5744,2024,2024-03-07,California Baptist,57,UT Arlington,71
5745,2024,2024-03-07,Delaware St.,59,UMES,67
5746,2024,2024-03-07,Saint Peter's,56,Rider,61
5747,2024,2024-03-07,Northern Ky.,99,Wright St.,97
5748,2024,2024-03-07,Seattle U,59,Abilene Christian,64
5749,2024,2024-03-07,Utah Valley,63,Tarleton St.,60
5750,2024,2024-03-07,North Ala.,71,Austin Peay,77
5751,2024,2024-03-07,Southern U.,65,Alabama St.,57
5752,2024,2024-03-07,Mississippi Val.,67,Alcorn,74
5753,2024,2024-03-07,Marshall,86,Georgia St.,74
5754,2024,2024-03-07,Nicholls,80,Southeastern La.,54
5755,2024,2024-03-07,Ark.-Pine Bluff,84,Jackson St.,89
5756,2024,2024-03-07,Grambling,74,Alabama A&M,73
5757,2024,2024-03-07,Howard,58,Norfolk St.,77
5758,2024,2024-03-07,FIU,76,UTEP,83
5759,2024,2024-03-07,Sam Houston,72,Louisiana Tech,66
5760,2024,2024-03-07,Washington,74,Washington St.,68
5761,2024,2024-03-07,Milwaukee,95,Green Bay,84
5762,2024,2024-03-07,Colorado,79,Oregon,75
5763,2024,2024-03-07,UIC,84,Southern Ill.,82
5764,2024,2024-03-07,Arizona,88,UCLA,65
5765,2024,2024-03-07,SIUE,63,Morehead St.,78
5766,2024,2024-03-07,UC Santa Barbara,76,Long Beach St.,74
5767,2024,2024-03-07,Cal Poly,68,UC Irvine,82
5768,2024,2024-03-07,UC Davis,70,UC San Diego,63
5769,2024,2024-03-07,Cal St. Fullerton,74,UC Riverside,84
5770,2024,2024-03-07,Utah,85,Oregon St.,92
5771,2024,2024-03-07,California,58,Stanford,80
5772,2024,2024-03-07,Arizona St.,73,Southern California,81
5773,2024,2024-03-08,Radford,63,High Point,77
5774,2024,2024-03-08,Missouri St.,59,Indiana St.,75
5775,2024,2024-03-08,Longwood,69,Winthrop,56
5776,2024,2024-03-08,William & Mary,79,N.C. A&T,62
5777,2024,2024-03-08,Belmont,62,UNI,67
5778,2024,2024-03-08,Hampton,56,Elon,55
5779,2024,2024-03-08,The Citadel,76,Mercer,84
5780,2024,2024-03-08,Akron,84,Western Mich.,90
5781,2024,2024-03-08,Charleston So.,55,UNC Asheville,60
5782,2024,2024-03-08,Eastern Mich.,62,Central Mich.,65
5783,2024,2024-03-08,Evansville,58,Drake,79
5784,2024,2024-03-08,NIU,78,Buffalo,68
5785,2024,2024-03-08,Ohio,72,Miami (OH),59
5786,2024,2024-03-08,Ball St.,70,Bowling Green,80
5787,2024,2024-03-08,VCU,86,Dayton,91
5788,2024,2024-03-08,VMI,66,ETSU,98
5789,2024,2024-03-08,Kent St.,71,Toledo,86
5790,2024,2024-03-08,Western Ill.,57,Little Rock,82
5791,2024,2024-03-08,Presbyterian,60,Gardner-Webb,61
5792,2024,2024-03-08,South Dakota,62,Oral Roberts,77
5793,2024,2024-03-08,Wichita St.,75,Tulane,85
5794,2024,2024-03-08,Pepperdine,52,San Diego,57
5795,2024,2024-03-08,UIC,47,Bradley,74
5796,2024,2024-03-08,Boise St.,79,San Diego St.,77
5797,2024,2024-03-08,Morehead St.,84,UT Martin,78
5798,2024,2024-03-08,LMU (CA),70,Portland,78
5799,2024,2024-03-09,Arkansas,88,Alabama,92
5800,2024,2024-03-09,Memphis,84,Fla. Atlantic,92
5801,2024,2024-03-09,Georgetown,78,St. John's (NY),86
5802,2024,2024-03-09,Brown,84,Yale,81
5803,2024,2024-03-09,Longwood,80,High Point,79
5804,2024,2024-03-09,Le Moyne,51,Merrimack,61
5805,2024,2024-03-09,Campbell,67,Monmouth,90
5806,2024,2024-03-09,Mercer,57,Samford,70
5807,2024,2024-03-09,Ga. Southern,80,App State,85
5808,2024,2024-03-09,Saint Louis,73,St. Bonaventure,65
5809,2024,2024-03-09,Davidson,71,Saint Joseph's,89
5810,2024,2024-03-09,Western Ky.,79,Liberty,82
5811,2024,2024-03-09,Rhode Island,58,Fordham,50
5812,2024,2024-03-09,Siena,54,Iona,68
5813,2024,2024-03-09,Niagara,62,Marist,63
5814,2024,2024-03-09,Maine,58,Bryant,84
5815,2024,2024-03-09,Gardner-Webb,72,UNC Asheville,83
5816,2024,2024-03-09,Quinnipiac,89,Saint Peter's,74
5817,2024,2024-03-09,Wagner,66,Central Conn. St.,56
5818,2024,2024-03-09,West Virginia,56,Cincinnati,92
5819,2024,2024-03-09,Iowa St.,58,Kansas St.,65
5820,2024,2024-03-09,Texas A&M,86,Ole Miss,60
5821,2024,2024-03-09,George Washington,65,Duquesne,67
5822,2024,2024-03-09,Oklahoma,80,Texas,94
5823,2024,2024-03-09,Cornell,98,Columbia,76
5824,2024,2024-03-09,Creighton,69,Villanova,67
5825,2024,2024-03-09,South Carolina,93,Mississippi St.,89
5826,2024,2024-03-09,Notre Dame,76,Virginia Tech,82
5827,2024,2024-03-09,Richmond,46,George Mason,64
5828,2024,2024-03-09,William & Mary,56,Towson,67
5829,2024,2024-03-09,ETSU,73,UNC Greensboro,62
5830,2024,2024-03-09,UAlbany,72,Vermont,75
5831,2024,2024-03-09,UMBC,89,UMass Lowell,94
5832,2024,2024-03-09,Binghamton,64,New Hampshire,77
5833,2024,2024-03-09,Jacksonville St.,73,Sam Houston,81
5834,2024,2024-03-09,Louisiana,62,Arkansas St.,89
5835,2024,2024-03-09,South Fla.,70,Tulsa,76
5836,2024,2024-03-09,Middle Tenn.,70,Louisiana Tech,84
5837,2024,2024-03-09,Utah Tech,71,SFA,84
5838,2024,2024-03-09,UNI,72,Indiana St.,94
5839,2024,2024-03-09,Mississippi Val.,67,Jackson St.,68
5840,2024,2024-03-09,Miami (FL),75,Florida St.,83
5841,2024,2024-03-09,Bethune-Cookman,67,Florida A&M,66
5842,2024,2024-03-09,La Salle,54,Loyola Chicago,64
5843,2024,2024-03-09,Utah Valley,74,Abilene Christian,67
5844,2024,2024-03-09,Kansas,46,Houston,76
5845,2024,2024-03-09,Fairfield,96,Mount St. Mary's,92
5846,2024,2024-03-09,Canisius,73,Manhattan,70
5847,2024,2024-03-09,FIU,70,New Mexico St.,77
5848,2024,2024-03-09,Colorado St.,82,Air Force,73
5849,2024,2024-03-09,Charlotte,82,East Carolina,72
5850,2024,2024-03-09,Kentucky,85,Tennessee,81
5851,2024,2024-03-09,Ark.-Pine Bluff,95,Alcorn,104
5852,2024,2024-03-09,Florida,78,Vanderbilt,79
5853,2024,2024-03-09,Grambling,84,Alabama St.,87
5854,2024,2024-03-09,Colorado,73,Oregon St.,57
5855,2024,2024-03-09,UCF,79,TCU,77
5856,2024,2024-03-09,Southern U.,56,Alabama A&M,66
5857,2024,2024-03-09,Marquette,86,Xavier,80
5858,2024,2024-03-09,Boston College,67,Louisville,61
5859,2024,2024-03-09,Clemson,76,Wake Forest,81
5860,2024,2024-03-09,Wofford,57,Chattanooga,75
5861,2024,2024-03-09,Northeastern,65,Stony Brook,75
5862,2024,2024-03-09,Texas St.,74,Troy,68
5863,2024,2024-03-09,Bradley,67,Drake,72
5864,2024,2024-03-09,Princeton,105,Penn,83
5865,2024,2024-03-09,Prairie View,78,Texas Southern,93
5866,2024,2024-03-09,Baylor,68,Texas Tech,78
5867,2024,2024-03-09,UC Davis,88,Long Beach St.,78
5868,2024,2024-03-09,Seattle U,66,Tarleton St.,69
5869,2024,2024-03-09,Georgia,78,Auburn,92
5870,2024,2024-03-09,North Carolina,84,Duke,79
5871,2024,2024-03-09,Utah,65,Oregon,66
5872,2024,2024-03-09,Oral Roberts,63,South Dakota St.,79
5873,2024,2024-03-09,Cal Poly,87,UC San Diego,92
5874,2024,2024-03-09,Wyoming,86,Fresno St.,47
5875,2024,2024-03-09,Sacramento St.,72,Idaho,64
5876,2024,2024-03-09,Southern Utah,68,UTRGV,59
5877,2024,2024-03-09,NC State,73,Pittsburgh,81
5878,2024,2024-03-09,UConn,74,Providence,60
5879,2024,2024-03-09,North Texas,71,Rice,55
5880,2024,2024-03-09,Georgia Tech,57,Virginia,72
5881,2024,2024-03-09,Morehead St.,69,Little Rock,55
5882,2024,2024-03-09,Grand Canyon,68,California Baptist,47
5883,2024,2024-03-09,Furman,79,Western Caro.,76
5884,2024,2024-03-09,Hampton,50,Delaware,80
5885,2024,2024-03-09,DePaul,62,Seton Hall,86
5886,2024,2024-03-09,Missouri,80,LSU,84
5887,2024,2024-03-09,Marshall,64,James Madison,81
5888,2024,2024-03-09,New Mexico,85,Utah St.,87
5889,2024,2024-03-09,UC Irvine,81,Cal St. Fullerton,71
5890,2024,2024-03-09,Oklahoma St.,71,BYU,85
5891,2024,2024-03-09,Minnesota,66,Northwestern,90
5892,2024,2024-03-09,Denver,61,Kansas City,60
5893,2024,2024-03-09,San Diego,79,Santa Clara,104
5894,2024,2024-03-09,UC Riverside,81,UC Santa Barbara,64
5895,2024,2024-03-09,Idaho St.,68,Northern Ariz.,60
5896,2024,2024-03-09,Arizona,65,Southern California,78
5897,2024,2024-03-09,UNLV,65,Nevada,75
5898,2024,2024-03-09,Arizona St.,47,UCLA,59
5899,2024,2024-03-10,CSU Bakersfield,57,Hawaii,74
5900,2024,2024-03-10,Portland,51,San Francisco,72
5901,2024,2024-03-10,Longwood,85,UNC Asheville,59
5902,2024,2024-03-10,Monmouth,59,Col. of Charleston,83
5903,2024,2024-03-10,Nebraska,85,Michigan,70
5904,2024,2024-03-10,Wisconsin,70,Purdue,78
5905,2024,2024-03-10,Ohio St.,73,Rutgers,51
5906,2024,2024-03-10,Drake,84,Indiana St.,80
5907,2024,2024-03-10,Bucknell,65,Colgate,68
5908,2024,2024-03-10,Austin Peay,91,Stetson,94
5909,2024,2024-03-10,Towson,66,UNCW,56
5910,2024,2024-03-10,SMU,70,UAB,74
5911,2024,2024-03-10,Temple,84,UTSA,82
5912,2024,2024-03-10,Lehigh,84,Boston U.,79
5913,2024,2024-03-10,Furman,77,Samford,84
5914,2024,2024-03-10,Michigan St.,64,Indiana,65
5915,2024,2024-03-10,Arkansas St.,67,App State,65
5916,2024,2024-03-10,New Orleans,78,Southeastern La.,66
5917,2024,2024-03-10,Stony Brook,91,Drexel,88
5918,2024,2024-03-10,ETSU,85,Chattanooga,84
5919,2024,2024-03-10,North Dakota St.,58,St. Thomas (MN),68
5920,2024,2024-03-10,Illinois,73,Iowa,61
5921,2024,2024-03-10,Sacramento St.,74,Eastern Wash.,69
5922,2024,2024-03-10,Maryland,69,Penn St.,85
5923,2024,2024-03-10,Texas St.,68,James Madison,73
5924,2024,2024-03-10,Tex. A&M-Commerce,69,Northwestern St.,64
5925,2024,2024-03-10,Delaware,58,Hofstra,73
5926,2024,2024-03-10,Omaha,73,North Dakota,72
5927,2024,2024-03-10,Idaho St.,83,Northern Colo.,76
5928,2024,2024-03-11,New Orleans,57,Lamar University,71
5929,2024,2024-03-11,Towson,56,Col. of Charleston,61
5930,2024,2024-03-11,St. Thomas (MN),49,South Dakota St.,59
5931,2024,2024-03-11,Cleveland St.,71,Oakland,74
5932,2024,2024-03-11,Arkansas St.,71,James Madison,91
5933,2024,2024-03-11,ETSU,69,Samford,76
5934,2024,2024-03-11,Montana St.,91,Weber St.,82
5935,2024,2024-03-11,Tex. A&M-Commerce,51,Nicholls,72
5936,2024,2024-03-11,Stony Brook,63,Hofstra,59
5937,2024,2024-03-11,Santa Clara,65,Saint Mary's (CA),79
5938,2024,2024-03-11,Denver,66,Omaha,63
5939,2024,2024-03-11,Milwaukee,82,Northern Ky.,75
5940,2024,2024-03-11,Portland St.,81,Montana,87
5941,2024,2024-03-11,San Francisco,77,Gonzaga,89
5942,2024,2024-03-12,Davidson,63,Fordham,71
5943,2024,2024-03-12,Oklahoma St.,62,UCF,77
5944,2024,2024-03-12,George Washington,60,La Salle,61
5945,2024,2024-03-12,Georgia Tech,80,Notre Dame,84
5946,2024,2024-03-12,West Virginia,85,Cincinnati,90
5947,2024,2024-03-12,Saint Louis,74,Rhode Island,71
5948,2024,2024-03-12,Louisville,85,NC State,94
5949,2024,2024-03-12,New Hampshire,59,Vermont,66
5950,2024,2024-03-12,Canisius,77,Mount St. Mary's,61
5951,2024,2024-03-12,Bryant,70,UMass Lowell,77
5952,2024,2024-03-12,Lamar University,57,McNeese,76
5953,2024,2024-03-12,Miami (FL),65,Boston College,81
5954,2024,2024-03-12,Milwaukee,76,Oakland,83
5955,2024,2024-03-12,Stony Brook,79,Col. of Charleston,82
5956,2024,2024-03-12,Wagner,54,Merrimack,47
5957,2024,2024-03-12,Manhattan,57,Iona,60
5958,2024,2024-03-12,Sacramento St.,71,Montana St.,74
5959,2024,2024-03-12,Gonzaga,60,Saint Mary's (CA),69
5960,2024,2024-03-12,FIU,76,Jacksonville St.,67
5961,2024,2024-03-12,Nicholls,81,A&M-Corpus Christi,73
5962,2024,2024-03-12,Denver,68,South Dakota St.,76
5963,2024,2024-03-12,Siena,65,Niagara,67
5964,2024,2024-03-12,Idaho St.,58,Montana,72
5965,2024,2024-03-13,Saint Joseph's,64,George Mason,57
5966,2024,2024-03-13,Florida St.,86,Virginia Tech,76
5967,2024,2024-03-13,UCF,73,BYU,87
5968,2024,2024-03-13,Rice,81,Wichita St.,88
5969,2024,2024-03-13,Fordham,62,VCU,69
5970,2024,2024-03-13,Fresno St.,77,Wyoming,73
5971,2024,2024-03-13,Notre Dame,59,Wake Forest,72
5972,2024,2024-03-13,Southern California,80,Washington,74
5973,2024,2024-03-13,UTSA,61,Temple,64
5974,2024,2024-03-13,Oklahoma,70,TCU,77
5975,2024,2024-03-13,Alabama A&M,75,Alcorn,63
5976,2024,2024-03-13,Xavier,76,Butler,72
5977,2024,2024-03-13,San Jose St.,62,Colorado St.,72
5978,2024,2024-03-13,La Salle,73,St. Bonaventure,75
5979,2024,2024-03-13,Nicholls,76,McNeese,92
5980,2024,2024-03-13,Oregon St.,57,UCLA,67
5981,2024,2024-03-13,Coppin St.,51,Norfolk St.,75
5982,2024,2024-03-13,FIU,59,Sam Houston,78
5983,2024,2024-03-13,Canisius,52,Quinnipiac,76
5984,2024,2024-03-13,Rutgers,51,Maryland,65
5985,2024,2024-03-13,Georgetown,56,Providence,74
5986,2024,2024-03-13,Air Force,56,New Mexico,82
5987,2024,2024-03-13,Kansas St.,78,Texas,74
5988,2024,2024-03-13,Lehigh,55,Colgate,74
5989,2024,2024-03-13,NC State,83,Syracuse,65
5990,2024,2024-03-13,Vanderbilt,85,Arkansas,90
5991,2024,2024-03-13,Saint Louis,73,Duquesne,83
5992,2024,2024-03-13,UMES,81,N.C. Central,87
5993,2024,2024-03-13,DePaul,57,Villanova,58
5994,2024,2024-03-13,California Baptist,74,Utah Valley,63
5995,2024,2024-03-13,CSU Bakersfield,78,UC Riverside,83
5996,2024,2024-03-13,Michigan,57,Penn St.,66
5997,2024,2024-03-13,Stanford,87,California,76
5998,2024,2024-03-13,Iona,63,Fairfield,68
5999,2024,2024-03-13,Middle Tenn.,70,Louisiana Tech,67
6000,2024,2024-03-13,Missouri,59,Georgia,64
6001,2024,2024-03-13,Boston College,76,Clemson,55
6002,2024,2024-03-13,Cincinnati,72,Kansas,52
6003,2024,2024-03-13,Alabama St.,50,Grambling,56
6004,2024,2024-03-13,Montana St.,85,Montana,70
6005,2024,2024-03-13,Arizona St.,57,Utah,90
6006,2024,2024-03-13,CSUN,87,UC Santa Barbara,84
6007,2024,2024-03-13,Abilene Christian,57,SFA,60
6008,2024,2024-03-14,Kent St.,67,Toledo,59
6009,2024,2024-03-14,Saint Joseph's,66,Richmond,61
6010,2024,2024-03-14,Minnesota,67,Michigan St.,77
6011,2024,2024-03-14,Xavier,60,UConn,87
6012,2024,2024-03-14,Florida St.,67,North Carolina,92
6013,2024,2024-03-14,Tulsa,79,East Carolina,84
6014,2024,2024-03-14,BYU,67,Texas Tech,81
6015,2024,2024-03-14,Mississippi St.,70,LSU,60
6016,2024,2024-03-14,Bowling Green,66,Central Mich.,56
6017,2024,2024-03-14,VCU,73,Massachusetts,59
6018,2024,2024-03-14,Wichita St.,71,Memphis,65
6019,2024,2024-03-14,Wake Forest,69,Pittsburgh,81
6020,2024,2024-03-14,Seton Hall,72,St. John's (NY),91
6021,2024,2024-03-14,Maryland,56,Wisconsin,87
6022,2024,2024-03-14,Southern California,49,Arizona,70
6023,2024,2024-03-14,Fresno St.,75,Utah St.,87
6024,2024,2024-03-14,TCU,45,Houston,60
6025,2024,2024-03-14,Jackson St.,62,Texas Southern,73
6026,2024,2024-03-14,Arkansas,66,South Carolina,80
6027,2024,2024-03-14,Miami (OH),63,Akron,75
6028,2024,2024-03-14,St. Bonaventure,75,Loyola Chicago,74
6029,2024,2024-03-14,UCLA,66,Oregon,68
6030,2024,2024-03-14,San Diego St.,74,UNLV,71
6031,2024,2024-03-14,Morgan St.,65,Howard,78
6032,2024,2024-03-14,Western Mich.,55,Ohio,82
6033,2024,2024-03-14,Ohio St.,90,Iowa,78
6034,2024,2024-03-14,Niagara,59,Marist,65
6035,2024,2024-03-14,UTEP,66,Liberty,57
6036,2024,2024-03-14,Ole Miss,71,Texas A&M,80
6037,2024,2024-03-14,Providence,78,Creighton,73
6038,2024,2024-03-14,NC State,74,Duke,69
6039,2024,2024-03-14,Tulane,71,North Texas,81
6040,2024,2024-03-14,Kansas St.,57,Iowa St.,76
6041,2024,2024-03-14,Duquesne,65,Dayton,57
6042,2024,2024-03-14,Delaware St.,71,South Carolina St.,58
6043,2024,2024-03-14,California Baptist,57,Seattle U,81
6044,2024,2024-03-14,Temple,75,SMU,60
6045,2024,2024-03-14,Colorado St.,85,Nevada,78
6046,2024,2024-03-14,CSUN,68,Hawaii,75
6047,2024,2024-03-14,Penn St.,59,Indiana,61
6048,2024,2024-03-14,Stanford,62,Washington St.,79
6049,2024,2024-03-14,Saint Peter's,50,Rider,48
6050,2024,2024-03-14,New Mexico St.,69,Western Ky.,89
6051,2024,2024-03-14,Georgia,80,Florida,85
6052,2024,2024-03-14,Villanova,65,Marquette,71
6053,2024,2024-03-14,Boston College,60,Virginia,66
6054,2024,2024-03-14,Cincinnati,56,Baylor,68
6055,2024,2024-03-14,Bethune-Cookman,73,Southern U.,58
6056,2024,2024-03-14,Utah,58,Colorado,72
6057,2024,2024-03-14,UC Riverside,67,Long Beach St.,86
6058,2024,2024-03-14,New Mexico,76,Boise St.,66
6059,2024,2024-03-14,SFA,78,UT Arlington,109
6060,2024,2024-03-15,Michigan St.,62,Purdue,67
6061,2024,2024-03-15,UTEP,65,Sam Houston,63
6062,2024,2024-03-15,Mississippi St.,73,Tennessee,56
6063,2024,2024-03-15,East Carolina,59,South Fla.,81
6064,2024,2024-03-15,Wisconsin,70,Northwestern,61
6065,2024,2024-03-15,Middle Tenn.,54,Western Ky.,85
6066,2024,2024-03-15,Wichita St.,60,UAB,72
6067,2024,2024-03-15,Bethune-Cookman,53,Grambling,65
6068,2024,2024-03-15,South Carolina,55,Auburn,86
6069,2024,2024-03-15,Kent St.,73,Bowling Green,60
6070,2024,2024-03-15,Howard,80,Norfolk St.,74
6071,2024,2024-03-15,Saint Peter's,62,Quinnipiac,60
6072,2024,2024-03-15,Ohio St.,74,Illinois,77
6073,2024,2024-03-15,Texas A&M,97,Kentucky,87
6074,2024,2024-03-15,North Texas,71,Fla. Atlantic,77
6075,2024,2024-03-15,Pittsburgh,65,North Carolina,72
6076,2024,2024-03-15,Texas Tech,59,Houston,82
6077,2024,2024-03-15,Ohio,62,Akron,65
6078,2024,2024-03-15,Delaware St.,71,N.C. Central,58
6079,2024,2024-03-15,Providence,68,Marquette,79
6080,2024,2024-03-15,Oregon,67,Arizona,59
6081,2024,2024-03-15,Marist,61,Fairfield,65
6082,2024,2024-03-15,Indiana,66,Nebraska,93
6083,2024,2024-03-15,Long Beach St.,83,UC Irvine,79
6084,2024,2024-03-15,Temple,58,Charlotte,54
6085,2024,2024-03-15,Seattle U,72,Grand Canyon,80
6086,2024,2024-03-15,Baylor,62,Iowa St.,76
6087,2024,2024-03-15,Alabama A&M,65,Texas Southern,72
6088,2024,2024-03-15,Florida,102,Alabama,88
6089,2024,2024-03-15,San Diego St.,86,Utah St.,70
6090,2024,2024-03-15,NC State,73,Virginia,65
6091,2024,2024-03-15,Colorado,58,Washington St.,52
6092,2024,2024-03-15,Hawaii,65,UC Davis,68
6093,2024,2024-03-15,UT Arlington,87,Tarleton St.,84
6094,2024,2024-03-15,Colorado St.,61,New Mexico,74
6095,2024,2024-03-17,Brown,61,Yale,62
6096,2024,2024-03-17,Florida,67,Auburn,86
6097,2024,2024-03-17,Duquesne,57,VCU,51
6098,2024,2024-03-17,Temple,69,UAB,85
6099,2024,2024-03-17,Wisconsin,87,Illinois,93
6100,2024,2024-03-19,Colorado St.,67,Virginia,42
6101,2024,2024-03-19,Wagner,71,Howard,68
